Year,Month,Day,Hour,air_temp,dni,ghi,PeriodEnd.UTC,PeriodEnd.NZ
2023,4,20,17,20,0,91,2023-04-20T05:00:00Z,2023-04-20T05:00:00Z
2023,4,20,18,20,0,19,2023-04-20T06:00:00Z,2023-04-20T06:00:00Z
2023,4,20,19,20,0,0,2023-04-20T07:00:00Z,2023-04-20T07:00:00Z
2023,4,20,20,20,0,0,2023-04-20T08:00:00Z,2023-04-20T08:00:00Z
2023,4,20,21,20,0,0,2023-04-20T09:00:00Z,2023-04-20T09:00:00Z
2023,4,20,22,19,0,0,2023-04-20T10:00:00Z,2023-04-20T10:00:00Z
2023,4,20,23,19,0,0,2023-04-20T11:00:00Z,2023-04-20T11:00:00Z
2023,4,21,0,19,0,0,2023-04-20T12:00:00Z,2023-04-20T12:00:00Z
2023,4,21,1,19,0,0,2023-04-20T13:00:00Z,2023-04-20T13:00:00Z
2023,4,21,2,19,0,0,2023-04-20T14:00:00Z,2023-04-20T14:00:00Z
2023,4,21,3,19,0,0,2023-04-20T15:00:00Z,2023-04-20T15:00:00Z
2023,4,21,4,19,0,0,2023-04-20T16:00:00Z,2023-04-20T16:00:00Z
2023,4,21,5,19,0,0,2023-04-20T17:00:00Z,2023-04-20T17:00:00Z
2023,4,21,6,19,0,0,2023-04-20T18:00:00Z,2023-04-20T18:00:00Z
2023,4,21,7,19,0,0,2023-04-20T19:00:00Z,2023-04-20T19:00:00Z
2023,4,21,8,19,1,30,2023-04-20T20:00:00Z,2023-04-20T20:00:00Z
2023,4,21,9,20,0,73,2023-04-20T21:00:00Z,2023-04-20T21:00:00Z
2023,4,21,10,20,0,101,2023-04-20T22:00:00Z,2023-04-20T22:00:00Z
2023,4,21,11,20,0,160,2023-04-20T23:00:00Z,2023-04-20T23:00:00Z
2023,4,21,12,20,0,158,2023-04-21T00:00:00Z,2023-04-21T00:00:00Z
2023,4,21,13,20,0,115,2023-04-21T01:00:00Z,2023-04-21T01:00:00Z
2023,4,21,14,20,0,157,2023-04-21T02:00:00Z,2023-04-21T02:00:00Z
2023,4,21,15,20,0,86,2023-04-21T03:00:00Z,2023-04-21T03:00:00Z
2023,4,21,16,20,0,43,2023-04-21T04:00:00Z,2023-04-21T04:00:00Z
2023,4,21,17,20,0,40,2023-04-21T05:00:00Z,2023-04-21T05:00:00Z
2023,4,21,18,19,0,3,2023-04-21T06:00:00Z,2023-04-21T06:00:00Z
2023,4,21,19,19,0,0,2023-04-21T07:00:00Z,2023-04-21T07:00:00Z
2023,4,21,20,19,0,0,2023-04-21T08:00:00Z,2023-04-21T08:00:00Z
2023,4,21,21,19,0,0,2023-04-21T09:00:00Z,2023-04-21T09:00:00Z
2023,4,21,22,19,0,0,2023-04-21T10:00:00Z,2023-04-21T10:00:00Z
2023,4,21,23,20,0,0,2023-04-21T11:00:00Z,2023-04-21T11:00:00Z
2023,4,22,0,20,0,0,2023-04-21T12:00:00Z,2023-04-21T12:00:00Z
2023,4,22,1,20,0,0,2023-04-21T13:00:00Z,2023-04-21T13:00:00Z
2023,4,22,2,20,0,0,2023-04-21T14:00:00Z,2023-04-21T14:00:00Z
2023,4,22,3,20,0,0,2023-04-21T15:00:00Z,2023-04-21T15:00:00Z
2023,4,22,4,20,0,0,2023-04-21T16:00:00Z,2023-04-21T16:00:00Z
2023,4,22,5,20,0,0,2023-04-21T17:00:00Z,2023-04-21T17:00:00Z
2023,4,22,6,20,0,0,2023-04-21T18:00:00Z,2023-04-21T18:00:00Z
2023,4,22,7,20,0,0,2023-04-21T19:00:00Z,2023-04-21T19:00:00Z
2023,4,22,8,20,0,21,2023-04-21T20:00:00Z,2023-04-21T20:00:00Z
2023,4,22,9,20,0,94,2023-04-21T21:00:00Z,2023-04-21T21:00:00Z
2023,4,22,10,20,0,160,2023-04-21T22:00:00Z,2023-04-21T22:00:00Z
2023,4,22,11,21,0,246,2023-04-21T23:00:00Z,2023-04-21T23:00:00Z
2023,4,22,12,21,0,284,2023-04-22T00:00:00Z,2023-04-22T00:00:00Z
2023,4,22,13,21,0,183,2023-04-22T01:00:00Z,2023-04-22T01:00:00Z
2023,4,22,14,21,0,247,2023-04-22T02:00:00Z,2023-04-22T02:00:00Z
2023,4,22,15,21,0,189,2023-04-22T03:00:00Z,2023-04-22T03:00:00Z
2023,4,22,16,21,8,208,2023-04-22T04:00:00Z,2023-04-22T04:00:00Z
2023,4,22,17,20,43,105,2023-04-22T05:00:00Z,2023-04-22T05:00:00Z
2023,4,22,18,20,0,11,2023-04-22T06:00:00Z,2023-04-22T06:00:00Z
2023,4,22,19,19,0,0,2023-04-22T07:00:00Z,2023-04-22T07:00:00Z
2023,4,22,20,19,0,0,2023-04-22T08:00:00Z,2023-04-22T08:00:00Z
2023,4,22,21,19,0,0,2023-04-22T09:00:00Z,2023-04-22T09:00:00Z
2023,4,22,22,18,0,0,2023-04-22T10:00:00Z,2023-04-22T10:00:00Z
2023,4,22,23,18,0,0,2023-04-22T11:00:00Z,2023-04-22T11:00:00Z
2023,4,23,0,18,0,0,2023-04-22T12:00:00Z,2023-04-22T12:00:00Z
2023,4,23,1,18,0,0,2023-04-22T13:00:00Z,2023-04-22T13:00:00Z
2023,4,23,2,18,0,0,2023-04-22T14:00:00Z,2023-04-22T14:00:00Z
2023,4,23,3,18,0,0,2023-04-22T15:00:00Z,2023-04-22T15:00:00Z
2023,4,23,4,17,0,0,2023-04-22T16:00:00Z,2023-04-22T16:00:00Z
2023,4,23,5,17,0,0,2023-04-22T17:00:00Z,2023-04-22T17:00:00Z
2023,4,23,6,17,0,0,2023-04-22T18:00:00Z,2023-04-22T18:00:00Z
2023,4,23,7,17,0,0,2023-04-22T19:00:00Z,2023-04-22T19:00:00Z
2023,4,23,8,17,2,30,2023-04-22T20:00:00Z,2023-04-22T20:00:00Z
2023,4,23,9,17,0,105,2023-04-22T21:00:00Z,2023-04-22T21:00:00Z
2023,4,23,10,18,0,208,2023-04-22T22:00:00Z,2023-04-22T22:00:00Z
2023,4,23,11,18,0,279,2023-04-22T23:00:00Z,2023-04-22T23:00:00Z
2023,4,23,12,19,104,401,2023-04-23T00:00:00Z,2023-04-23T00:00:00Z
2023,4,23,13,19,113,420,2023-04-23T01:00:00Z,2023-04-23T01:00:00Z
2023,4,23,14,19,96,360,2023-04-23T02:00:00Z,2023-04-23T02:00:00Z
2023,4,23,15,19,0,171,2023-04-23T03:00:00Z,2023-04-23T03:00:00Z
2023,4,23,16,19,0,105,2023-04-23T04:00:00Z,2023-04-23T04:00:00Z
2023,4,23,17,19,0,48,2023-04-23T05:00:00Z,2023-04-23T05:00:00Z
2023,4,23,18,18,0,13,2023-04-23T06:00:00Z,2023-04-23T06:00:00Z
2023,4,23,19,18,0,0,2023-04-23T07:00:00Z,2023-04-23T07:00:00Z
2023,4,23,20,18,0,0,2023-04-23T08:00:00Z,2023-04-23T08:00:00Z
2023,4,23,21,17,0,0,2023-04-23T09:00:00Z,2023-04-23T09:00:00Z
2023,4,23,22,17,0,0,2023-04-23T10:00:00Z,2023-04-23T10:00:00Z
2023,4,23,23,17,0,0,2023-04-23T11:00:00Z,2023-04-23T11:00:00Z
2023,4,24,0,17,0,0,2023-04-23T12:00:00Z,2023-04-23T12:00:00Z
2023,4,24,1,17,0,0,2023-04-23T13:00:00Z,2023-04-23T13:00:00Z
2023,4,24,2,18,0,0,2023-04-23T14:00:00Z,2023-04-23T14:00:00Z
2023,4,24,3,18,0,0,2023-04-23T15:00:00Z,2023-04-23T15:00:00Z
2023,4,24,4,18,0,0,2023-04-23T16:00:00Z,2023-04-23T16:00:00Z
2023,4,24,5,18,0,0,2023-04-23T17:00:00Z,2023-04-23T17:00:00Z
2023,4,24,6,17,0,0,2023-04-23T18:00:00Z,2023-04-23T18:00:00Z
2023,4,24,7,17,0,0,2023-04-23T19:00:00Z,2023-04-23T19:00:00Z
2023,4,24,8,17,0,38,2023-04-23T20:00:00Z,2023-04-23T20:00:00Z
2023,4,24,9,17,376,215,2023-04-23T21:00:00Z,2023-04-23T21:00:00Z
2023,4,24,10,17,581,393,2023-04-23T22:00:00Z,2023-04-23T22:00:00Z
2023,4,24,11,17,822,558,2023-04-23T23:00:00Z,2023-04-23T23:00:00Z
2023,4,24,12,17,617,573,2023-04-24T00:00:00Z,2023-04-24T00:00:00Z
2023,4,24,13,17,715,618,2023-04-24T01:00:00Z,2023-04-24T01:00:00Z
2023,4,24,14,17,819,607,2023-04-24T02:00:00Z,2023-04-24T02:00:00Z
2023,4,24,15,17,848,521,2023-04-24T03:00:00Z,2023-04-24T03:00:00Z
2023,4,24,16,16,789,375,2023-04-24T04:00:00Z,2023-04-24T04:00:00Z
2023,4,24,17,16,463,181,2023-04-24T05:00:00Z,2023-04-24T05:00:00Z
2023,4,24,18,15,146,30,2023-04-24T06:00:00Z,2023-04-24T06:00:00Z
2023,4,24,19,15,0,0,2023-04-24T07:00:00Z,2023-04-24T07:00:00Z
2023,4,24,20,14,0,0,2023-04-24T08:00:00Z,2023-04-24T08:00:00Z
2023,4,24,21,14,0,0,2023-04-24T09:00:00Z,2023-04-24T09:00:00Z
2023,4,24,22,13,0,0,2023-04-24T10:00:00Z,2023-04-24T10:00:00Z
2023,4,24,23,13,0,0,2023-04-24T11:00:00Z,2023-04-24T11:00:00Z
2023,4,25,0,12,0,0,2023-04-24T12:00:00Z,2023-04-24T12:00:00Z
2023,4,25,1,12,0,0,2023-04-24T13:00:00Z,2023-04-24T13:00:00Z
2023,4,25,2,12,0,0,2023-04-24T14:00:00Z,2023-04-24T14:00:00Z
2023,4,25,3,11,0,0,2023-04-24T15:00:00Z,2023-04-24T15:00:00Z
2023,4,25,4,11,0,0,2023-04-24T16:00:00Z,2023-04-24T16:00:00Z
2023,4,25,5,11,0,0,2023-04-24T17:00:00Z,2023-04-24T17:00:00Z
2023,4,25,6,11,0,0,2023-04-24T18:00:00Z,2023-04-24T18:00:00Z
2023,4,25,7,11,0,0,2023-04-24T19:00:00Z,2023-04-24T19:00:00Z
2023,4,25,8,12,194,65,2023-04-24T20:00:00Z,2023-04-24T20:00:00Z
2023,4,25,9,14,6,136,2023-04-24T21:00:00Z,2023-04-24T21:00:00Z
2023,4,25,10,16,559,378,2023-04-24T22:00:00Z,2023-04-24T22:00:00Z
2023,4,25,11,17,137,350,2023-04-24T23:00:00Z,2023-04-24T23:00:00Z
2023,4,25,12,17,310,456,2023-04-25T00:00:00Z,2023-04-25T00:00:00Z
2023,4,25,13,17,95,393,2023-04-25T01:00:00Z,2023-04-25T01:00:00Z
2023,4,25,14,18,73,322,2023-04-25T02:00:00Z,2023-04-25T02:00:00Z
2023,4,25,15,18,195,325,2023-04-25T03:00:00Z,2023-04-25T03:00:00Z
2023,4,25,16,18,286,284,2023-04-25T04:00:00Z,2023-04-25T04:00:00Z
2023,4,25,17,17,129,132,2023-04-25T05:00:00Z,2023-04-25T05:00:00Z
2023,4,25,18,17,3,20,2023-04-25T06:00:00Z,2023-04-25T06:00:00Z
2023,4,25,19,17,0,0,2023-04-25T07:00:00Z,2023-04-25T07:00:00Z
2023,4,25,20,17,0,0,2023-04-25T08:00:00Z,2023-04-25T08:00:00Z
2023,4,25,21,17,0,0,2023-04-25T09:00:00Z,2023-04-25T09:00:00Z
2023,4,25,22,17,0,0,2023-04-25T10:00:00Z,2023-04-25T10:00:00Z
2023,4,25,23,17,0,0,2023-04-25T11:00:00Z,2023-04-25T11:00:00Z
2023,4,26,0,17,0,0,2023-04-25T12:00:00Z,2023-04-25T12:00:00Z
2023,4,26,1,17,0,0,2023-04-25T13:00:00Z,2023-04-25T13:00:00Z
2023,4,26,2,17,0,0,2023-04-25T14:00:00Z,2023-04-25T14:00:00Z
2023,4,26,3,17,0,0,2023-04-25T15:00:00Z,2023-04-25T15:00:00Z
2023,4,26,4,17,0,0,2023-04-25T16:00:00Z,2023-04-25T16:00:00Z
2023,4,26,5,17,0,0,2023-04-25T17:00:00Z,2023-04-25T17:00:00Z
2023,4,26,6,17,0,0,2023-04-25T18:00:00Z,2023-04-25T18:00:00Z
2023,4,26,7,17,0,0,2023-04-25T19:00:00Z,2023-04-25T19:00:00Z
2023,4,26,8,18,52,47,2023-04-25T20:00:00Z,2023-04-25T20:00:00Z
2023,4,26,9,18,141,167,2023-04-25T21:00:00Z,2023-04-25T21:00:00Z
2023,4,26,10,18,219,301,2023-04-25T22:00:00Z,2023-04-25T22:00:00Z
2023,4,26,11,19,245,392,2023-04-25T23:00:00Z,2023-04-25T23:00:00Z
2023,4,26,12,19,487,519,2023-04-26T00:00:00Z,2023-04-26T00:00:00Z
2023,4,26,13,19,0,224,2023-04-26T01:00:00Z,2023-04-26T01:00:00Z
2023,4,26,14,18,0,139,2023-04-26T02:00:00Z,2023-04-26T02:00:00Z
2023,4,26,15,18,114,320,2023-04-26T03:00:00Z,2023-04-26T03:00:00Z
2023,4,26,16,18,209,259,2023-04-26T04:00:00Z,2023-04-26T04:00:00Z
2023,4,26,17,18,24,85,2023-04-26T05:00:00Z,2023-04-26T05:00:00Z
2023,4,26,18,18,30,14,2023-04-26T06:00:00Z,2023-04-26T06:00:00Z
2023,4,26,19,17,0,0,2023-04-26T07:00:00Z,2023-04-26T07:00:00Z
2023,4,26,20,17,0,0,2023-04-26T08:00:00Z,2023-04-26T08:00:00Z
2023,4,26,21,16,0,0,2023-04-26T09:00:00Z,2023-04-26T09:00:00Z
2023,4,26,22,16,0,0,2023-04-26T10:00:00Z,2023-04-26T10:00:00Z
2023,4,26,23,16,0,0,2023-04-26T11:00:00Z,2023-04-26T11:00:00Z
2023,4,27,0,16,0,0,2023-04-26T12:00:00Z,2023-04-26T12:00:00Z
2023,4,27,1,15,0,0,2023-04-26T13:00:00Z,2023-04-26T13:00:00Z
2023,4,27,2,15,0,0,2023-04-26T14:00:00Z,2023-04-26T14:00:00Z
2023,4,27,3,14,0,0,2023-04-26T15:00:00Z,2023-04-26T15:00:00Z
2023,4,27,4,14,0,0,2023-04-26T16:00:00Z,2023-04-26T16:00:00Z
2023,4,27,5,14,0,0,2023-04-26T17:00:00Z,2023-04-26T17:00:00Z
2023,4,27,6,14,0,0,2023-04-26T18:00:00Z,2023-04-26T18:00:00Z
2023,4,27,7,14,0,0,2023-04-26T19:00:00Z,2023-04-26T19:00:00Z
2023,4,27,8,14,166,59,2023-04-26T20:00:00Z,2023-04-26T20:00:00Z
2023,4,27,9,14,148,177,2023-04-26T21:00:00Z,2023-04-26T21:00:00Z
2023,4,27,10,16,44,248,2023-04-26T22:00:00Z,2023-04-26T22:00:00Z
2023,4,27,11,16,147,367,2023-04-26T23:00:00Z,2023-04-26T23:00:00Z
2023,4,27,12,17,342,483,2023-04-27T00:00:00Z,2023-04-27T00:00:00Z
2023,4,27,13,17,422,520,2023-04-27T01:00:00Z,2023-04-27T01:00:00Z
2023,4,27,14,18,867,600,2023-04-27T02:00:00Z,2023-04-27T02:00:00Z
2023,4,27,15,18,844,504,2023-04-27T03:00:00Z,2023-04-27T03:00:00Z
2023,4,27,16,18,765,356,2023-04-27T04:00:00Z,2023-04-27T04:00:00Z
2023,4,27,17,18,594,178,2023-04-27T05:00:00Z,2023-04-27T05:00:00Z
2023,4,27,18,17,128,25,2023-04-27T06:00:00Z,2023-04-27T06:00:00Z
2023,4,27,19,17,0,0,2023-04-27T07:00:00Z,2023-04-27T07:00:00Z
2023,4,27,20,16,0,0,2023-04-27T08:00:00Z,2023-04-27T08:00:00Z
2023,4,27,21,16,0,0,2023-04-27T09:00:00Z,2023-04-27T09:00:00Z
2023,4,27,22,15,0,0,2023-04-27T10:00:00Z,2023-04-27T10:00:00Z
2023,4,27,23,15,0,0,2023-04-27T11:00:00Z,2023-04-27T11:00:00Z
2023,4,28,0,14,0,0,2023-04-27T12:00:00Z,2023-04-27T12:00:00Z
2023,4,28,1,14,0,0,2023-04-27T13:00:00Z,2023-04-27T13:00:00Z
2023,4,28,2,14,0,0,2023-04-27T14:00:00Z,2023-04-27T14:00:00Z
2023,4,28,3,15,0,0,2023-04-27T15:00:00Z,2023-04-27T15:00:00Z
2023,4,28,4,15,0,0,2023-04-27T16:00:00Z,2023-04-27T16:00:00Z
2023,4,28,5,15,0,0,2023-04-27T17:00:00Z,2023-04-27T17:00:00Z
2023,4,28,6,14,0,0,2023-04-27T18:00:00Z,2023-04-27T18:00:00Z
2023,4,28,7,14,0,0,2023-04-27T19:00:00Z,2023-04-27T19:00:00Z
2023,4,28,8,14,13,41,2023-04-27T20:00:00Z,2023-04-27T20:00:00Z
2023,4,28,9,15,35,152,2023-04-27T21:00:00Z,2023-04-27T21:00:00Z
2023,4,28,10,16,112,276,2023-04-27T22:00:00Z,2023-04-27T22:00:00Z
2023,4,28,11,17,451,450,2023-04-27T23:00:00Z,2023-04-27T23:00:00Z
2023,4,28,12,17,819,605,2023-04-28T00:00:00Z,2023-04-28T00:00:00Z
2023,4,28,13,18,859,632,2023-04-28T01:00:00Z,2023-04-28T01:00:00Z
2023,4,28,14,18,435,487,2023-04-28T02:00:00Z,2023-04-28T02:00:00Z
2023,4,28,15,18,27,299,2023-04-28T03:00:00Z,2023-04-28T03:00:00Z
2023,4,28,16,18,289,269,2023-04-28T04:00:00Z,2023-04-28T04:00:00Z
2023,4,28,17,17,77,117,2023-04-28T05:00:00Z,2023-04-28T05:00:00Z
2023,4,28,18,17,28,17,2023-04-28T06:00:00Z,2023-04-28T06:00:00Z
2023,4,28,19,16,0,0,2023-04-28T07:00:00Z,2023-04-28T07:00:00Z
2023,4,28,20,15,0,0,2023-04-28T08:00:00Z,2023-04-28T08:00:00Z
2023,4,28,21,15,0,0,2023-04-28T09:00:00Z,2023-04-28T09:00:00Z
2023,4,28,22,15,0,0,2023-04-28T10:00:00Z,2023-04-28T10:00:00Z
2023,4,28,23,14,0,0,2023-04-28T11:00:00Z,2023-04-28T11:00:00Z
2023,4,29,0,14,0,0,2023-04-28T12:00:00Z,2023-04-28T12:00:00Z
2023,4,29,1,14,0,0,2023-04-28T13:00:00Z,2023-04-28T13:00:00Z
2023,4,29,2,15,0,0,2023-04-28T14:00:00Z,2023-04-28T14:00:00Z
2023,4,29,3,15,0,0,2023-04-28T15:00:00Z,2023-04-28T15:00:00Z
2023,4,29,4,15,0,0,2023-04-28T16:00:00Z,2023-04-28T16:00:00Z
2023,4,29,5,15,0,0,2023-04-28T17:00:00Z,2023-04-28T17:00:00Z
2023,4,29,6,15,0,0,2023-04-28T18:00:00Z,2023-04-28T18:00:00Z
2023,4,29,7,15,0,0,2023-04-28T19:00:00Z,2023-04-28T19:00:00Z
2023,4,29,8,15,0,31,2023-04-28T20:00:00Z,2023-04-28T20:00:00Z
2023,4,29,9,16,77,151,2023-04-28T21:00:00Z,2023-04-28T21:00:00Z
2023,4,29,10,17,87,258,2023-04-28T22:00:00Z,2023-04-28T22:00:00Z
2023,4,29,11,17,70,331,2023-04-28T23:00:00Z,2023-04-28T23:00:00Z
2023,4,29,12,18,30,367,2023-04-29T00:00:00Z,2023-04-29T00:00:00Z
2023,4,29,13,18,106,400,2023-04-29T01:00:00Z,2023-04-29T01:00:00Z
2023,4,29,14,18,31,319,2023-04-29T02:00:00Z,2023-04-29T02:00:00Z
2023,4,29,15,18,24,288,2023-04-29T03:00:00Z,2023-04-29T03:00:00Z
2023,4,29,16,18,0,167,2023-04-29T04:00:00Z,2023-04-29T04:00:00Z
2023,4,29,17,18,0,81,2023-04-29T05:00:00Z,2023-04-29T05:00:00Z
2023,4,29,18,18,0,12,2023-04-29T06:00:00Z,2023-04-29T06:00:00Z
2023,4,29,19,18,0,0,2023-04-29T07:00:00Z,2023-04-29T07:00:00Z
2023,4,29,20,17,0,0,2023-04-29T08:00:00Z,2023-04-29T08:00:00Z
2023,4,29,21,17,0,0,2023-04-29T09:00:00Z,2023-04-29T09:00:00Z
2023,4,29,22,17,0,0,2023-04-29T10:00:00Z,2023-04-29T10:00:00Z
2023,4,29,23,17,0,0,2023-04-29T11:00:00Z,2023-04-29T11:00:00Z
2023,4,30,0,17,0,0,2023-04-29T12:00:00Z,2023-04-29T12:00:00Z
2023,4,30,1,17,0,0,2023-04-29T13:00:00Z,2023-04-29T13:00:00Z
2023,4,30,2,17,0,0,2023-04-29T14:00:00Z,2023-04-29T14:00:00Z
2023,4,30,3,17,0,0,2023-04-29T15:00:00Z,2023-04-29T15:00:00Z
2023,4,30,4,17,0,0,2023-04-29T16:00:00Z,2023-04-29T16:00:00Z
2023,4,30,5,17,0,0,2023-04-29T17:00:00Z,2023-04-29T17:00:00Z
2023,4,30,6,17,0,0,2023-04-29T18:00:00Z,2023-04-29T18:00:00Z
2023,4,30,7,17,0,0,2023-04-29T19:00:00Z,2023-04-29T19:00:00Z
2023,4,30,8,17,0,33,2023-04-29T20:00:00Z,2023-04-29T20:00:00Z
2023,4,30,9,18,0,66,2023-04-29T21:00:00Z,2023-04-29T21:00:00Z
2023,4,30,10,18,0,142,2023-04-29T22:00:00Z,2023-04-29T22:00:00Z
2023,4,30,11,18,0,121,2023-04-29T23:00:00Z,2023-04-29T23:00:00Z
2023,4,30,12,18,0,153,2023-04-30T00:00:00Z,2023-04-30T00:00:00Z
2023,4,30,13,19,0,88,2023-04-30T01:00:00Z,2023-04-30T01:00:00Z
2023,4,30,14,19,0,82,2023-04-30T02:00:00Z,2023-04-30T02:00:00Z
2023,4,30,15,19,0,35,2023-04-30T03:00:00Z,2023-04-30T03:00:00Z
2023,4,30,16,19,0,19,2023-04-30T04:00:00Z,2023-04-30T04:00:00Z
2023,4,30,17,19,0,32,2023-04-30T05:00:00Z,2023-04-30T05:00:00Z
2023,4,30,18,19,0,7,2023-04-30T06:00:00Z,2023-04-30T06:00:00Z
2023,4,30,19,19,0,0,2023-04-30T07:00:00Z,2023-04-30T07:00:00Z
2023,4,30,20,19,0,0,2023-04-30T08:00:00Z,2023-04-30T08:00:00Z
2023,4,30,21,19,0,0,2023-04-30T09:00:00Z,2023-04-30T09:00:00Z
2023,4,30,22,19,0,0,2023-04-30T10:00:00Z,2023-04-30T10:00:00Z
2023,4,30,23,19,0,0,2023-04-30T11:00:00Z,2023-04-30T11:00:00Z
2023,5,1,0,19,0,0,2023-04-30T12:00:00Z,2023-04-30T12:00:00Z
2023,5,1,1,19,0,0,2023-04-30T13:00:00Z,2023-04-30T13:00:00Z
2023,5,1,2,19,0,0,2023-04-30T14:00:00Z,2023-04-30T14:00:00Z
2023,5,1,3,19,0,0,2023-04-30T15:00:00Z,2023-04-30T15:00:00Z
2023,5,1,4,19,0,0,2023-04-30T16:00:00Z,2023-04-30T16:00:00Z
2023,5,1,5,19,0,0,2023-04-30T17:00:00Z,2023-04-30T17:00:00Z
2023,5,1,6,19,0,0,2023-04-30T18:00:00Z,2023-04-30T18:00:00Z
2023,5,1,7,19,0,0,2023-04-30T19:00:00Z,2023-04-30T19:00:00Z
2023,5,1,8,19,6,24,2023-04-30T20:00:00Z,2023-04-30T20:00:00Z
2023,5,1,9,19,0,112,2023-04-30T21:00:00Z,2023-04-30T21:00:00Z
2023,5,1,10,20,1,181,2023-04-30T22:00:00Z,2023-04-30T22:00:00Z
2023,5,1,11,20,0,213,2023-04-30T23:00:00Z,2023-04-30T23:00:00Z
2023,5,1,12,20,0,166,2023-05-01T00:00:00Z,2023-05-01T00:00:00Z
2023,5,1,13,20,0,197,2023-05-01T01:00:00Z,2023-05-01T01:00:00Z
2023,5,1,14,21,25,300,2023-05-01T02:00:00Z,2023-05-01T02:00:00Z
2023,5,1,15,21,3,250,2023-05-01T03:00:00Z,2023-05-01T03:00:00Z
2023,5,1,16,21,132,228,2023-05-01T04:00:00Z,2023-05-01T04:00:00Z
2023,5,1,17,20,16,76,2023-05-01T05:00:00Z,2023-05-01T05:00:00Z
2023,5,1,18,20,7,8,2023-05-01T06:00:00Z,2023-05-01T06:00:00Z
2023,5,1,19,20,0,0,2023-05-01T07:00:00Z,2023-05-01T07:00:00Z
2023,5,1,20,20,0,0,2023-05-01T08:00:00Z,2023-05-01T08:00:00Z
2023,5,1,21,19,0,0,2023-05-01T09:00:00Z,2023-05-01T09:00:00Z
2023,5,1,22,19,0,0,2023-05-01T10:00:00Z,2023-05-01T10:00:00Z
2023,5,1,23,19,0,0,2023-05-01T11:00:00Z,2023-05-01T11:00:00Z
2023,5,2,0,19,0,0,2023-05-01T12:00:00Z,2023-05-01T12:00:00Z
2023,5,2,1,19,0,0,2023-05-01T13:00:00Z,2023-05-01T13:00:00Z
2023,5,2,2,18,0,0,2023-05-01T14:00:00Z,2023-05-01T14:00:00Z
2023,5,2,3,18,0,0,2023-05-01T15:00:00Z,2023-05-01T15:00:00Z
2023,5,2,4,18,0,0,2023-05-01T16:00:00Z,2023-05-01T16:00:00Z
2023,5,2,5,18,0,0,2023-05-01T17:00:00Z,2023-05-01T17:00:00Z
2023,5,2,6,18,0,0,2023-05-01T18:00:00Z,2023-05-01T18:00:00Z
2023,5,2,7,18,0,0,2023-05-01T19:00:00Z,2023-05-01T19:00:00Z
2023,5,2,8,18,6,34,2023-05-01T20:00:00Z,2023-05-01T20:00:00Z
2023,5,2,9,18,8,116,2023-05-01T21:00:00Z,2023-05-01T21:00:00Z
2023,5,2,10,19,371,312,2023-05-01T22:00:00Z,2023-05-01T22:00:00Z
2023,5,2,11,20,264,373,2023-05-01T23:00:00Z,2023-05-01T23:00:00Z
2023,5,2,12,20,248,417,2023-05-02T00:00:00Z,2023-05-02T00:00:00Z
2023,5,2,13,20,12,247,2023-05-02T01:00:00Z,2023-05-02T01:00:00Z
2023,5,2,14,20,0,149,2023-05-02T02:00:00Z,2023-05-02T02:00:00Z
2023,5,2,15,20,23,236,2023-05-02T03:00:00Z,2023-05-02T03:00:00Z
2023,5,2,16,20,3,104,2023-05-02T04:00:00Z,2023-05-02T04:00:00Z
2023,5,2,17,20,0,62,2023-05-02T05:00:00Z,2023-05-02T05:00:00Z
2023,5,2,18,19,0,5,2023-05-02T06:00:00Z,2023-05-02T06:00:00Z
2023,5,2,19,19,0,0,2023-05-02T07:00:00Z,2023-05-02T07:00:00Z
2023,5,2,20,19,0,0,2023-05-02T08:00:00Z,2023-05-02T08:00:00Z
2023,5,2,21,18,0,0,2023-05-02T09:00:00Z,2023-05-02T09:00:00Z
2023,5,2,22,18,0,0,2023-05-02T10:00:00Z,2023-05-02T10:00:00Z
2023,5,2,23,18,0,0,2023-05-02T11:00:00Z,2023-05-02T11:00:00Z
2023,5,3,0,18,0,0,2023-05-02T12:00:00Z,2023-05-02T12:00:00Z
2023,5,3,1,18,0,0,2023-05-02T13:00:00Z,2023-05-02T13:00:00Z
2023,5,3,2,18,0,0,2023-05-02T14:00:00Z,2023-05-02T14:00:00Z
2023,5,3,3,18,0,0,2023-05-02T15:00:00Z,2023-05-02T15:00:00Z
2023,5,3,4,18,0,0,2023-05-02T16:00:00Z,2023-05-02T16:00:00Z
2023,5,3,5,19,0,0,2023-05-02T17:00:00Z,2023-05-02T17:00:00Z
2023,5,3,6,19,0,0,2023-05-02T18:00:00Z,2023-05-02T18:00:00Z
2023,5,3,7,19,0,0,2023-05-02T19:00:00Z,2023-05-02T19:00:00Z
2023,5,3,8,19,7,23,2023-05-02T20:00:00Z,2023-05-02T20:00:00Z
2023,5,3,9,19,0,85,2023-05-02T21:00:00Z,2023-05-02T21:00:00Z
2023,5,3,10,20,0,160,2023-05-02T22:00:00Z,2023-05-02T22:00:00Z
2023,5,3,11,20,0,136,2023-05-02T23:00:00Z,2023-05-02T23:00:00Z
2023,5,3,12,20,0,206,2023-05-03T00:00:00Z,2023-05-03T00:00:00Z
2023,5,3,13,20,0,226,2023-05-03T01:00:00Z,2023-05-03T01:00:00Z
2023,5,3,14,20,0,227,2023-05-03T02:00:00Z,2023-05-03T02:00:00Z
