PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,11/10/23 04h07,cdt3,
Geographical Site,cdtKohu_MN81.SIT,11/10/23 04h07,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC0,08/10/23 17h30,New simulation variant,
Simulation date,,17/10/23 14h21

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,T_Amb,WindVel,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EOutInv,EUseful,EffInvB,EffInvR,Lsr
    ,W/m²,W/m²,kW,kW,kW,ratio,°C,m/s,kW,kW,kW,kW,kW,kW,kW,kW,kW,%,%,ratio

08/07/23 05:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 06:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 07:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 08:00,104.04,98.898,0.1696,0,0.1553,0.8292,13,0,0.0144,0.0144,0,0,0,0,0,0.1553,0.1553,91.539,91.539,0.0766
08/07/23 09:00,127.98,123.57,0.2132,0,0.1961,0.8514,14,0,0.0171,0.0171,0,0,0,0,0,0.1961,0.1961,91.991,91.991,0.0741
08/07/23 10:00,174.04,168.27,0.2931,0,0.271,0.8651,14,0,0.0221,0.0221,0,0,0,0,0,0.271,0.271,92.47,92.47,0.0704
08/07/23 11:00,223.52,216.35,0.3766,0.0098,0.3518,0.8745,15,0,0.0248,0.0248,0,0,0,0,0,0.3518,0.3518,93.412,93.412,0.0617
08/07/23 12:00,158.79,153.3,0.2653,0,0.245,0.8571,15,0,0.0203,0.0203,0,0,0,0,0,0.245,0.245,92.337,92.337,0.0711
08/07/23 13:00,220.81,214.61,0.3736,0.0069,0.3489,0.8777,15,0,0.0247,0.0247,0,0,0,0,0,0.3489,0.3489,93.382,93.382,0.0622
08/07/23 14:00,240.28,233.8,0.4072,0.0394,0.3814,0.8819,15,0,0.0257,0.0257,0,0,0,0,0,0.3814,0.3814,93.679,93.679,0.0595
08/07/23 15:00,248.74,233.5,0.4083,0.0405,0.3825,0.8544,14,0,0.0258,0.0258,0,0,0,0,0,0.3825,0.3825,93.688,93.688,0.0576
08/07/23 16:00,57.188,50.261,0.0819,0,0.073,0.7093,14,0,0.0089,0.0089,0,0,0,0,0,0.073,0.073,89.17,89.17,0.0861
08/07/23 17:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 18:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 20:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 21:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 22:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
08/07/23 23:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 00:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 01:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 03:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 04:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 05:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 06:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 07:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 08:00,55.31,53.065,0.0872,0,0.078,0.7837,13,0,0.0092,0.0092,0,0,0,0,0,0.078,0.078,89.451,89.451,0.0924
09/07/23 09:00,118.67,114.56,0.197,0,0.181,0.8472,14,0,0.0161,0.0161,0,0,0,0,0,0.181,0.181,91.847,91.847,0.0752
09/07/23 10:00,170.45,164.77,0.2869,0,0.2652,0.8643,14,0,0.0217,0.0217,0,0,0,0,0,0.2652,0.2652,92.443,92.443,0.0707
09/07/23 11:00,268.73,260.68,0.4557,0.0865,0.4285,0.8859,14,0,0.0272,0.0272,0,0,0,0,0,0.4285,0.4285,94.031,94.031,0.0562
09/07/23 12:00,254.5,246.45,0.4292,0.0608,0.4028,0.8793,15,0,0.0264,0.0264,0,0,0,0,0,0.4028,0.4028,93.849,93.849,0.0576
09/07/23 13:00,249.15,241.18,0.42,0.0519,0.3939,0.8783,15,0,0.0261,0.0261,0,0,0,0,0,0.3939,0.3939,93.78,93.78,0.0583
09/07/23 14:00,208.72,201.67,0.3509,0,0.3268,0.8699,15,0,0.024,0.024,0,0,0,0,0,0.3268,0.3268,93.149,93.149,0.064
09/07/23 15:00,109.05,104.54,0.1783,0,0.1634,0.8326,15,0,0.0149,0.0149,0,0,0,0,0,0.1634,0.1634,91.647,91.647,0.0759
09/07/23 16:00,25.751,24.706,0.0368,0,0.0307,0.6626,15,0,0.006,0.006,0,0,0,0,0,0.0307,0.0307,83.549,83.549,0.1305
09/07/23 17:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 18:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 19:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 20:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 21:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 22:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
09/07/23 23:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 00:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 01:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 02:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 03:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 04:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 05:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 06:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 07:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 08:00,53.887,51.713,0.0852,0,0.0761,0.7844,12,0,0.0091,0.0091,0,0,0,0,0,0.0761,0.0761,89.346,89.346,0.0935
10/07/23 09:00,201.61,195.69,0.3431,0,0.3193,0.8799,13,0,0.0238,0.0238,0,0,0,0,0,0.3193,0.3193,93.063,93.063,0.0656
10/07/23 10:00,587.79,580.12,0.9815,0.5959,0.9379,0.8865,14,0,0.0435,0.0435,0,0,0,0,0,0.9379,0.9379,95.563,95.563,0.0412
10/07/23 11:00,581.66,574.42,0.9727,0.5874,0.9294,0.8877,14,0,0.0432,0.0432,0,0,0,0,0,0.9294,0.9294,95.554,95.554,0.0413
10/07/23 12:00,499.17,491.01,0.8378,0.4569,0.7989,0.8891,15,0,0.0389,0.0389,0,0,0,0,0,0.7989,0.7989,95.362,95.362,0.0432
10/07/23 13:00,447.14,438.57,0.7532,0.3749,0.7169,0.8908,15,0,0.0363,0.0363,0,0,0,0,0,0.7169,0.7169,95.185,95.185,0.0451
10/07/23 14:00,315.46,306.37,0.5324,0.1609,0.5029,0.8857,15,0,0.0295,0.0295,0,0,0,0,0,0.5029,0.5029,94.456,94.456,0.052
10/07/23 15:00,201.06,190.36,0.3323,0,0.3088,0.8533,14,0,0.0235,0.0235,0,0,0,0,0,0.3088,0.3088,92.935,92.935,0.0649
10/07/23 16:00,56.365,52.507,0.0859,0,0.0768,0.7565,14,0,0.0091,0.0091,0,0,0,0,0,0.0768,0.0768,89.383,89.383,0.0899
10/07/23 17:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 21:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 22:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
10/07/23 23:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 00:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 01:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 02:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 03:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 04:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 05:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 06:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 07:00,10.124,9.0835,0.0105,0,0.0061,0.3363,13,0,0.0044,0.0044,0,0,0,0,0,0.0061,0.0061,58.158,58.158,0.2419
11/07/23 08:00,238.67,225.09,0.3952,0.0278,0.3698,0.8607,13,0,0.0254,0.0254,0,0,0,0,0,0.3698,0.3698,93.579,93.579,0.0591
11/07/23 09:00,440.03,430.61,0.7433,0.3653,0.7073,0.893,14,0,0.036,0.036,0,0,0,0,0,0.7073,0.7073,95.162,95.162,0.0454
11/07/23 10:00,559.1,551.32,0.9368,0.5528,0.8948,0.8891,14,0,0.042,0.042,0,0,0,0,0,0.8948,0.8948,95.514,95.514,0.0418
11/07/23 11:00,386.23,378.23,0.6537,0.2785,0.6205,0.8925,15,0,0.0332,0.0332,0,0,0,0,0,0.6205,0.6205,94.92,94.92,0.0478
11/07/23 12:00,437.11,429.26,0.738,0.3602,0.7022,0.8925,15,0,0.0358,0.0358,0,0,0,0,0,0.7022,0.7022,95.149,95.149,0.0455
11/07/23 13:00,585.22,576.78,0.9721,0.5869,0.9289,0.8818,15,0,0.0432,0.0432,0,0,0,0,0,0.9289,0.9289,95.553,95.553,0.041
11/07/23 14:00,384.98,374.86,0.6481,0.273,0.615,0.8876,15,0,0.033,0.033,0,0,0,0,0,0.615,0.615,94.902,94.902,0.0477
11/07/23 15:00,222.99,210.58,0.368,0.0015,0.3435,0.8557,14,0,0.0246,0.0246,0,0,0,0,0,0.3435,0.3435,93.328,93.328,0.0612
11/07/23 16:00,66.308,60.012,0.0993,0,0.0893,0.7482,14,0,0.01,0.01,0,0,0,0,0,0.0893,0.0893,89.972,89.972,0.0834
11/07/23 17:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 21:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 22:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
11/07/23 23:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 00:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 01:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 02:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 03:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 04:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 05:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 06:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 07:00,9.3262,8.4131,0.0095,0,0.0051,0.3044,13,0,0.0043,0.0043,0,0,0,0,0,0.0051,0.0051,54.069,54.069,0.2586
12/07/23 08:00,238.96,225.37,0.3956,0.0283,0.3703,0.8608,13,0,0.0254,0.0254,0,0,0,0,0,0.3703,0.3703,93.583,93.583,0.059
12/07/23 09:00,313.29,305.63,0.5334,0.1618,0.5038,0.8934,14,0,0.0295,0.0295,0,0,0,0,0,0.5038,0.5038,94.46,94.46,0.0524
12/07/23 10:00,281.9,275.32,0.4811,0.1112,0.4532,0.8931,14,0,0.028,0.028,0,0,0,0,0,0.4532,0.4532,94.187,94.187,0.0551
12/07/23 11:00,250.35,245.18,0.4287,0.0603,0.4023,0.8928,14,0,0.0264,0.0264,0,0,0,0,0,0.4023,0.4023,93.845,93.845,0.0586
12/07/23 12:00,701.96,694.75,1.1485,0.7572,1.0992,0.87,15,0,0.0492,0.0492,0,0,0,0,0,1.0992,1.0992,95.713,95.713,0.039
12/07/23 13:00,538.94,530.59,0.9004,0.5176,0.8596,0.8861,15,0,0.0408,0.0408,0,0,0,0,0,0.8596,0.8596,95.47,95.47,0.042
12/07/23 14:00,361.12,351.62,0.6091,0.2353,0.5773,0.8881,15,0,0.0318,0.0318,0,0,0,0,0,0.5773,0.5773,94.773,94.773,0.049
12/07/23 15:00,230.79,217.96,0.3795,0.0126,0.3546,0.8535,15,0,0.0249,0.0249,0,0,0,0,0,0.3546,0.3546,93.438,93.438,0.0599
12/07/23 16:00,50.897,46.8,0.0757,0,0.0672,0.734,14,0,0.0085,0.0085,0,0,0,0,0,0.0672,0.0672,88.798,88.798,0.0926
12/07/23 17:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 18:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 19:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 21:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 22:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
12/07/23 23:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 00:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 01:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 02:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 03:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 04:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 05:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 06:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 07:00,7.2566,6.6923,0.0067,0,0,0,13,0,0.0067,0,0.0067,0,0,0,0,0,0,0,0,0.5138
13/07/23 08:00,195.42,184.77,0.3237,0,0.3005,0.8543,13,0,0.0232,0.0232,0,0,0,0,0,0.3005,0.3005,92.828,92.828,0.066
13/07/23 09:00,358.59,350.27,0.6094,0.2355,0.5775,0.8948,14,0,0.0318,0.0318,0,0,0,0,0,0.5775,0.5775,94.774,94.774,0.0493
13/07/23 10:00,339.48,331.85,0.5781,0.2052,0.5472,0.8956,14,0,0.0309,0.0309,0,0,0,0,0,0.5472,0.5472,94.655,94.655,0.0506
13/07/23 11:00,580.34,572.89,0.9703,0.5851,0.9271,0.8876,14,0,0.0432,0.0432,0,0,0,0,0,0.9271,0.9271,95.552,95.552,0.0413
13/07/23 12:00,566.23,558.35,0.9477,0.5633,0.9053,0.8883,14,0,0.0424,0.0424,0,0,0,0,0,0.9053,0.9053,95.527,95.527,0.0416
13/07/23 13:00,553.18,544.68,0.9264,0.5427,0.8847,0.8885,14,0,0.0417,0.0417,0,0,0,0,0,0.8847,0.8847,95.502,95.502,0.0418
13/07/23 14:00,395.26,385.3,0.6682,0.2926,0.6346,0.8919,14,0,0.0337,0.0337,0,0,0,0,0,0.6346,0.6346,94.964,94.964,0.0473
13/07/23 15:00,256.32,241.54,0.4224,0.0542,0.3962,0.8587,14,0,0.0262,0.0262,0,0,0,0,0,0.3962,0.3962,93.798,93.798,0.0568
13/07/23 16:00,88.545,75.689,0.1273,0,0.1156,0.7253,14,0,0.0117,0.0117,0,0,0,0,0,0.1156,0.1156,90.804,90.804,0.0734
13/07/23 17:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 21:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 22:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
13/07/23 23:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 00:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 01:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 02:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 03:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 04:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 05:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 06:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 07:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 08:00,152.9,144.97,0.2515,0,0.232,0.8431,14,0,0.0195,0.0195,0,0,0,0,0,0.232,0.232,92.259,92.259,0.0707
14/07/23 09:00,242.57,235.97,0.4126,0.0447,0.3867,0.8857,14,0,0.0259,0.0259,0,0,0,0,0,0.3867,0.3867,93.723,93.723,0.0593
14/07/23 10:00,337.73,330.27,0.5731,0.2003,0.5423,0.8921,15,0,0.0307,0.0307,0,0,0,0,0,0.5423,0.5423,94.635,94.635,0.0506
14/07/23 11:00,345.7,338.19,0.5865,0.2133,0.5553,0.8924,15,0,0.0312,0.0312,0,0,0,0,0,0.5553,0.5553,94.688,94.688,0.0501
14/07/23 12:00,517.92,510.52,0.8688,0.487,0.829,0.8892,15,0,0.0398,0.0398,0,0,0,0,0,0.829,0.829,95.418,95.418,0.0427
14/07/23 13:00,255.43,248.31,0.4324,0.0639,0.4059,0.8829,15,0,0.0265,0.0265,0,0,0,0,0,0.4059,0.4059,93.872,93.872,0.0576
14/07/23 14:00,143.69,138.56,0.2391,0,0.2204,0.8521,15,0,0.0187,0.0187,0,0,0,0,0,0.2204,0.2204,92.181,92.181,0.0723
14/07/23 15:00,77.087,74.106,0.124,0,0.1125,0.8104,15,0,0.0115,0.0115,0,0,0,0,0,0.1125,0.1125,90.725,90.725,0.0829
14/07/23 16:00,37.987,36.023,0.0564,0,0.0492,0.7191,15,0,0.0073,0.0073,0,0,0,0,0,0.0492,0.0492,87.107,87.107,0.1064
14/07/23 17:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 18:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 19:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 20:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 21:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 22:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
14/07/23 23:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 00:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 01:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 02:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 03:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 04:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 05:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 06:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
15/07/23 07:00,11.276,10.157,0.0123,0,0.0077,0.3812,14,0,0.0045,0.0045,0,0,0,0,0,0.0077,0.0077,63.144,63.144,0.2225
15/07/23 08:00,120.56,114.59,0.1971,0,0.181,0.8342,14,0,0.0161,0.0161,0,0,0,0,0,0.181,0.181,91.847,91.847,0.074
15/07/23 09:00,475.86,466.19,0.8013,0.4216,0.7636,0.8915,14,0,0.0377,0.0377,0,0,0,0,0,0.7636,0.7636,95.29,95.29,0.0441
15/07/23 10:00,628.7,620.92,1.0438,0.6562,0.9982,0.882,14,0,0.0457,0.0457,0,0,0,0,0,0.9982,0.9982,95.625,95.625,0.0404
