PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,11/10/23 04h07,cdt3,
Geographical Site,cdtKohu_MN81.SIT,11/10/23 04h07,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC1,10/10/23 20h39,New simulation variant trina poly,
Simulation date,,17/10/23 14h27

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,T_Amb,WindVel,IArray,UArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EOutInv,EUseful,EffInvR,EffInvB
    ,W/m²,W/m²,kW,kW,kW,ratio,°C,m/s,A,V,kW,kW,kW,kW,kW,kW,kW,kW,kW,%,%

09/09/22 06:00,17.775,15.119,0.0197,0,0.0146,0.5087,9.0001,0,0.1136,173.07,0.005,0.005,0,0,0,0,0,0.0146,0.0146,74.502,74.502
09/09/22 07:00,257.37,236.87,0.3721,0.0063,0.3483,0.8355,9.0001,0,1.9904,186.95,0.0238,0.0238,0,0,0,0,0,0.3483,0.3483,93.612,93.612
09/09/22 08:00,504.08,485.59,0.7466,0.369,0.711,0.8707,9.9999,0,4.1238,181.05,0.0356,0.0356,0,0,0,0,0,0.711,0.711,95.228,95.228
09/09/22 09:00,705.65,692.45,1.0199,0.6334,0.9754,0.8532,12,0,5.9047,172.72,0.0445,0.0445,0,0,0,0,0,0.9754,0.9754,95.639,95.639
09/09/22 10:00,848,839.37,1.1885,0.7965,1.1385,0.8287,14,0,7.1614,165.96,0.05,0.05,0,0,0,0,0,1.1385,1.1385,95.79,95.79
09/09/22 11:00,920.14,913.87,1.2725,0.8777,1.2197,0.8182,14,0,7.7955,163.24,0.0529,0.0529,0,0,0,0,0,1.2197,1.2197,95.844,95.844
09/09/22 12:00,896.9,889.71,1.2458,0.8519,1.1939,0.8217,14,0,7.5908,164.11,0.0519,0.0519,0,0,0,0,0,1.1939,1.1939,95.837,95.837
09/09/22 13:00,735.61,724.78,1.0464,0.659,1.001,0.84,15,0,6.1776,169.39,0.0454,0.0454,0,0,0,0,0,1.001,1.001,95.658,95.658
09/09/22 14:00,644.78,629.14,0.925,0.5415,0.8835,0.8458,15,0,5.3662,172.37,0.0415,0.0415,0,0,0,0,0,0.8835,0.8835,95.515,95.515
09/09/22 15:00,403.54,384.85,0.5861,0.2134,0.5554,0.8495,15,0,3.2653,179.5,0.0308,0.0308,0,0,0,0,0,0.5554,0.5554,94.748,94.748
09/09/22 16:00,212.29,191.86,0.2932,0,0.272,0.7908,15,0,1.608,182.34,0.0212,0.0212,0,0,0,0,0,0.272,0.272,92.762,92.762
09/09/22 17:00,16.44,16.031,0.0206,0,0.0155,0.5832,14,0,0.1218,169.18,0.0051,0.0051,0,0,0,0,0,0.0155,0.0155,75.361,75.361
09/09/22 18:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 21:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 22:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/09/22 23:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 00:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 01:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 03:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 04:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 05:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 06:00,16.227,13.9,0.0177,0,0.0129,0.4891,9.9999,0,0.1036,171.31,0.0049,0.0049,0,0,0,0,0,0.0129,0.0129,72.442,72.442
10/09/22 07:00,248.45,229.27,0.3571,0,0.3338,0.8294,11,0,1.9265,185.38,0.0233,0.0233,0,0,0,0,0,0.3338,0.3338,93.476,93.476
10/09/22 08:00,493.35,475.45,0.7258,0.3488,0.6908,0.8643,12,0,4.0378,179.76,0.035,0.035,0,0,0,0,0,0.6908,0.6908,95.174,95.174
10/09/22 09:00,579.68,567.31,0.8542,0.4731,0.8151,0.868,12,0,4.8336,176.73,0.0391,0.0391,0,0,0,0,0,0.8151,0.8151,95.42,95.42
10/09/22 10:00,753.48,744.38,1.0804,0.6919,1.0339,0.847,13,0,6.3436,170.31,0.0465,0.0465,0,0,0,0,0,1.0339,1.0339,95.698,95.698
10/09/22 11:00,885.26,878.44,1.2331,0.8396,1.1816,0.824,14,0,7.495,164.52,0.0515,0.0515,0,0,0,0,0,1.1816,1.1816,95.827,95.827
10/09/22 12:00,901.55,894.48,1.2511,0.857,1.199,0.821,14,0,7.6313,163.94,0.052,0.052,0,0,0,0,0,1.199,1.199,95.84,95.84
10/09/22 13:00,608.92,596.94,0.8866,0.5044,0.8464,0.858,14,0,5.0901,174.18,0.0402,0.0402,0,0,0,0,0,0.8464,0.8464,95.464,95.464
10/09/22 14:00,434.29,420.68,0.6383,0.2639,0.6059,0.8612,15,0,3.5715,178.73,0.0324,0.0324,0,0,0,0,0,0.6059,0.6059,94.926,94.926
10/09/22 15:00,477.91,455.33,0.688,0.3121,0.6541,0.8448,15,0,3.8675,177.89,0.0339,0.0339,0,0,0,0,0,0.6541,0.6541,95.07,95.07
10/09/22 16:00,207.33,189.81,0.2912,0,0.2701,0.8041,14,0,1.5898,183.18,0.0211,0.0211,0,0,0,0,0,0.2701,0.2701,92.74,92.74
10/09/22 17:00,51.596,31.345,0.0437,0,0.0372,0.4446,14,0,0.2498,175.03,0.0066,0.0066,0,0,0,0,0,0.0372,0.0372,84.985,84.985
10/09/22 18:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 21:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 22:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/22 23:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 00:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 01:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 03:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 04:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 05:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 06:00,7.2128,6.8436,0.0073,0,0,0,11,0,0.0452,161.98,0.0073,0,0.0073,0,0,0,0,0,0,0,0
11/09/22 07:00,124.35,116.82,0.1789,0,0.1637,0.8128,11,0,0.967,185.03,0.0152,0.0152,0,0,0,0,0,0.1637,0.1637,91.507,91.507
11/09/22 08:00,489.81,472.22,0.7212,0.3443,0.6863,0.8649,12,0,4.0101,179.84,0.0349,0.0349,0,0,0,0,0,0.6863,0.6863,95.163,95.163
11/09/22 09:00,704.24,691.21,1.0183,0.6319,0.9739,0.8536,12,0,5.8942,172.76,0.0444,0.0444,0,0,0,0,0,0.9739,0.9739,95.637,95.637
11/09/22 10:00,777.85,769.46,1.1111,0.7216,1.0636,0.8441,13,0,6.5568,169.46,0.0475,0.0475,0,0,0,0,0,1.0636,1.0636,95.726,95.726
11/09/22 11:00,579.83,571.49,0.8524,0.4713,0.8133,0.8658,14,0,4.8714,174.99,0.0391,0.0391,0,0,0,0,0,0.8133,0.8133,95.412,95.412
11/09/22 12:00,625.49,615.42,0.907,0.5241,0.8661,0.8547,15,0,5.2489,172.8,0.0409,0.0409,0,0,0,0,0,0.8661,0.8661,95.49,95.49
11/09/22 13:00,444.37,431.97,0.6518,0.2769,0.6189,0.8598,16,0,3.6677,177.7,0.0328,0.0328,0,0,0,0,0,0.6189,0.6189,94.964,94.964
11/09/22 14:00,230.99,222.02,0.3386,0,0.3159,0.8441,16,0,1.8674,181.33,0.0227,0.0227,0,0,0,0,0,0.3159,0.3159,93.282,93.282
11/09/22 15:00,117.43,112.59,0.1687,0,0.1541,0.8099,16,0,0.933,180.77,0.0146,0.0146,0,0,0,0,0,0.1541,0.1541,91.356,91.356
11/09/22 16:00,85.474,81.737,0.1213,0,0.1097,0.7925,15,0,0.6725,180.34,0.0115,0.0115,0,0,0,0,0,0.1097,0.1097,90.486,90.486
11/09/22 17:00,23.883,23.043,0.031,0,0.0252,0.6522,15,0,0.1805,171.66,0.0057,0.0057,0,0,0,0,0,0.0252,0.0252,81.449,81.449
11/09/22 18:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 19:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 20:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 21:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 22:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/09/22 23:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 00:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 01:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 02:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 03:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 04:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 05:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 06:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 07:00,65.604,62.683,0.0921,0,0.0824,0.7756,14,0,0.5125,179.69,0.0097,0.0097,0,0,0,0,0,0.0824,0.0824,89.505,89.505
12/09/22 08:00,192.63,185.12,0.2827,0,0.2618,0.839,15,0,1.5502,182.35,0.0209,0.0209,0,0,0,0,0,0.2618,0.2618,92.617,92.617
12/09/22 09:00,321.29,311.23,0.4745,0.1052,0.4472,0.8593,16,0,2.6344,180.14,0.0273,0.0273,0,0,0,0,0,0.4472,0.4472,94.247,94.247
12/09/22 10:00,313.69,302.87,0.462,0.0931,0.4351,0.8562,16,0,2.5625,180.28,0.0269,0.0269,0,0,0,0,0,0.4351,0.4351,94.182,94.182
12/09/22 11:00,458.44,446.54,0.6696,0.2942,0.6362,0.8567,17,0,3.794,176.49,0.0334,0.0334,0,0,0,0,0,0.6362,0.6362,95.013,95.013
12/09/22 12:00,274.91,264.9,0.4027,0.0358,0.3778,0.8483,17,0,2.2366,180.05,0.0249,0.0249,0,0,0,0,0,0.3778,0.3778,93.815,93.815
12/09/22 13:00,194.89,187.44,0.2839,0,0.263,0.8329,17,0,1.5713,180.69,0.0209,0.0209,0,0,0,0,0,0.263,0.263,92.626,92.626
12/09/22 14:00,93.287,89.469,0.1322,0,0.1199,0.7936,17,0,0.7382,179.06,0.0122,0.0122,0,0,0,0,0,0.1199,0.1199,90.734,90.734
12/09/22 15:00,50.189,48.141,0.069,0,0.0608,0.7473,16,0,0.3908,176.44,0.0082,0.0082,0,0,0,0,0,0.0608,0.0608,88.123,88.123
12/09/22 16:00,81.655,78.128,0.1152,0,0.104,0.7864,16,0,0.6424,179.3,0.0112,0.0112,0,0,0,0,0,0.104,0.104,90.317,90.317
12/09/22 17:00,20.225,19.624,0.0258,0,0.0203,0.6207,16,0,0.1521,169.33,0.0054,0.0054,0,0,0,0,0,0.0203,0.0203,78.984,78.984
12/09/22 18:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 19:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 20:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 21:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 22:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/22 23:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 00:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 01:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 02:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 03:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 04:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 05:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 06:00,19.385,17.058,0.0221,0,0.017,0.5401,14,0,0.1304,169.79,0.0052,0.0052,0,0,0,0,0,0.017,0.017,76.616,76.616
13/09/22 07:00,100.27,95.306,0.143,0,0.1301,0.8009,14,0,0.7864,181.85,0.0129,0.0129,0,0,0,0,0,0.1301,0.1301,90.964,90.964
13/09/22 08:00,253.13,243.42,0.3731,0.0072,0.3492,0.8516,15,0,2.0508,181.94,0.0239,0.0239,0,0,0,0,0,0.3492,0.3492,93.598,93.598
13/09/22 09:00,428.85,417.13,0.6305,0.2563,0.5983,0.8612,16,0,3.5412,178.03,0.0322,0.0322,0,0,0,0,0,0.5983,0.5983,94.898,94.898
13/09/22 10:00,657.06,647.08,0.9439,0.5598,0.9018,0.8472,16,0,5.5193,171.03,0.0421,0.0421,0,0,0,0,0,0.9018,0.9018,95.537,95.537
13/09/22 11:00,658.11,647.99,0.9451,0.5609,0.9029,0.8469,16,0,5.527,171,0.0422,0.0422,0,0,0,0,0,0.9029,0.9029,95.539,95.539
13/09/22 12:00,474.63,462.39,0.6919,0.3158,0.6578,0.8556,17,0,3.9316,175.99,0.0341,0.0341,0,0,0,0,0,0.6578,0.6578,95.074,95.074
13/09/22 13:00,288.5,278.16,0.4246,0.057,0.399,0.8536,16,0,2.3501,180.67,0.0256,0.0256,0,0,0,0,0,0.399,0.399,93.965,93.965
13/09/22 14:00,286.62,275.78,0.421,0.0535,0.3955,0.8517,16,0,2.3296,180.7,0.0255,0.0255,0,0,0,0,0,0.3955,0.3955,93.942,93.942
13/09/22 15:00,77.904,74.712,0.1104,0,0.0995,0.7886,15,0,0.6135,179.87,0.0108,0.0108,0,0,0,0,0,0.0995,0.0995,90.178,90.178
13/09/22 16:00,82.599,79.03,0.1171,0,0.1058,0.7907,15,0,0.6498,180.17,0.0113,0.0113,0,0,0,0,0,0.1058,0.1058,90.374,90.374
13/09/22 17:00,32.047,29.679,0.0412,0,0.0348,0.67,14,0,0.2359,174.62,0.0064,0.0064,0,0,0,0,0,0.0348,0.0348,84.455,84.455
13/09/22 18:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 21:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 22:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/22 23:00,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 00:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 01:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 02:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 03:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 04:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 05:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 06:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 07:00,65.746,62.815,0.0931,0,0.0834,0.7827,12,0,0.5134,181.31,0.0097,0.0097,0,0,0,0,0,0.0834,0.0834,89.557,89.557
14/09/22 08:00,347.07,334.43,0.5179,0.1473,0.4893,0.8702,12,0,2.8319,182.89,0.0286,0.0286,0,0,0,0,0,0.4893,0.4893,94.47,94.47
14/09/22 09:00,650.42,637.89,0.9448,0.5607,0.9027,0.8567,13,0,5.4402,173.67,0.0421,0.0421,0,0,0,0,0,0.9027,0.9027,95.547,95.547
14/09/22 10:00,847.72,839.3,1.1885,0.7964,1.1384,0.829,14,0,7.1608,165.97,0.05,0.05,0,0,0,0,0,1.1384,1.1384,95.79,95.79
14/09/22 11:00,861.08,854.46,1.2059,0.8133,1.1553,0.8282,14,0,7.2905,165.4,0.0506,0.0506,0,0,0,0,0,1.1553,1.1553,95.804,95.804
14/09/22 12:00,700.32,691.5,1.0095,0.6233,0.9653,0.8508,14,0,5.8966,171.2,0.0442,0.0442,0,0,0,0,0,0.9653,0.9653,95.622,95.622
14/09/22 13:00,569.51,557.78,0.8338,0.4533,0.7953,0.862,14,0,4.7533,175.42,0.0385,0.0385,0,0,0,0,0,0.7953,0.7953,95.381,95.381
14/09/22 14:00,500.04,485.74,0.7341,0.3568,0.6988,0.8626,14,0,4.1302,177.74,0.0353,0.0353,0,0,0,0,0,0.6988,0.6988,95.188,95.188
14/09/22 15:00,348.6,333.22,0.5118,0.1413,0.4833,0.8558,14,0,2.8224,181.33,0.0285,0.0285,0,0,0,0,0,0.4833,0.4833,94.434,94.434
14/09/22 16:00,158.75,147.76,0.2253,0,0.2071,0.8053,14,0,1.2305,183.09,0.0182,0.0182,0,0,0,0,0,0.2071,0.2071,91.927,91.927
14/09/22 17:00,53.976,40.527,0.0581,0,0.0506,0.5783,13,0,0.3267,177.71,0.0075,0.0075,0,0,0,0,0,0.0506,0.0506,87.111,87.111
14/09/22 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 20:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 21:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 22:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/09/22 23:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 00:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 01:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 02:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 03:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 04:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 05:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 06:00,14.237,12.935,0.0164,0,0.0116,0.5014,9.0001,0,0.0955,171.45,0.0048,0.0048,0,0,0,0,0,0.0116,0.0116,70.665,70.665
15/09/22 07:00,285.88,265.09,0.4149,0.0477,0.3897,0.8415,9.9999,0,2.2341,185.73,0.0252,0.0252,0,0,0,0,0,0.3897,0.3897,93.923,93.923
15/09/22 08:00,416.21,401.79,0.624,0.2501,0.5921,0.8782,9.9999,0,3.4089,183.04,0.0319,0.0319,0,0,0,0,0,0.5921,0.5921,94.895,94.895
15/09/22 09:00,591.03,579.01,0.8702,0.4886,0.8306,0.8675,12,0,4.9345,176.35,0.0396,0.0396,0,0,0,0,0,0.8306,0.8306,95.445,95.445
15/09/22 10:00,677.42,668.06,0.9884,0.603,0.945,0.8611,12,0,5.6973,173.49,0.0435,0.0435,0,0,0,0,0,0.945,0.945,95.604,95.604
15/09/22 11:00,885.58,879.31,1.24,0.8463,1.1883,0.8283,13,0,7.5021,165.29,0.0517,0.0517,0,0,0,0,0,1.1883,1.1883,95.832,95.832
15/09/22 12:00,844.59,837.23,1.1917,0.7995,1.1415,0.8343,13,0,7.1422,166.85,0.0501,0.0501,0,0,0,0,0,1.1415,1.1415,95.792,95.792
15/09/22 13:00,643.7,631.63,0.9324,0.5487,0.8907,0.8541,14,0,5.3871,173.08,0.0417,0.0417,0,0,0,0,0,0.8907,0.8907,95.528,95.528
15/09/22 14:00,623.33,608.09,0.9014,0.5187,0.8607,0.8523,14,0,5.1856,173.82,0.0407,0.0407,0,0,0,0,0,0.8607,0.8607,95.485,95.485
15/09/22 15:00,380.08,363,0.5563,0.1845,0.5265,0.855,14,0,3.0779,180.74,0.0298,0.0298,0,0,0,0,0,0.5265,0.5265,94.634,94.634
15/09/22 16:00,251.03,226.15,0.3479,0,0.3249,0.7988,14,0,1.9017,182.94,0.023,0.023,0,0,0,0,0,0.3249,0.3249,93.379,93.379
15/09/22 17:00,42.387,35.3,0.05,0,0.043,0.6266,13,0,0.2829,176.73,0.007,0.007,0,0,0,0,0,0.043,0.043,86.066,86.066
15/09/22 18:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 20:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 21:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 22:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/09/22 23:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 00:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 01:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 03:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 04:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 05:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 06:00,33.107,28.358,0.0397,0,0.0334,0.6223,11,0,0.2245,176.72,0.0063,0.0063,0,0,0,0,0,0.0334,0.0334,84.12,84.12
16/09/22 07:00,279.11,259.16,0.4023,0.0355,0.3775,0.8349,12,0,2.1843,184.18,0.0248,0.0248,0,0,0,0,0,0.3775,0.3775,93.83,93.83
16/09/22 08:00,289.82,279.12,0.4314,0.0636,0.4056,0.864,13,0,2.3567,183.07,0.0258,0.0258,0,0,0,0,0,0.4056,0.4056,94.018,94.018
16/09/22 09:00,476.76,465.22,0.7051,0.3287,0.6707,0.8683,14,0,3.952,178.41,0.0344,0.0344,0,0,0,0,0,0.6707,0.6707,95.117,95.117
16/09/22 10:00,717.64,708.32,1.0307,0.6438,0.9858,0.8479,14,0,6.039,170.67,0.0449,0.0449,0,0,0,0,0,0.9858,0.9858,95.645,95.645
16/09/22 11:00,677.89,667.98,0.9795,0.5943,0.9363,0.8526,14,0,5.697,171.93,0.0432,0.0432,0,0,0,0,0,0.9363,0.9363,95.587,95.587
16/09/22 12:00,426.56,412.82,0.6296,0.2555,0.5975,0.8647,14,0,3.5043,179.68,0.0321,0.0321,0,0,0,0,0,0.5975,0.5975,94.901,94.901
16/09/22 13:00,516.96,505.2,0.7581,0.38,0.722,0.8621,15,0,4.3001,176.29,0.0361,0.0361,0,0,0,0,0,0.722,0.722,95.238,95.238
16/09/22 14:00,263.97,253.92,0.3893,0.0228,0.3648,0.8532,15,0,2.1411,181.81,0.0244,0.0244,0,0,0,0,0,0.3648,0.3648,93.724,93.724
16/09/22 15:00,349.19,333.66,0.5103,0.1398,0.4818,0.8517,15,0,2.8266,180.53,0.0285,0.0285,0,0,0,0,0,0.4818,0.4818,94.424,94.424
16/09/22 16:00,186.04,172.83,0.2635,0,0.2433,0.8073,15,0,1.4451,182.36,0.0202,0.0202,0,0,0,0,0,0.2433,0.2433,92.322,92.322
16/09/22 17:00,41.261,37.755,0.0535,0,0.0463,0.6934,14,0,0.3035,176.4,0.0072,0.0072,0,0,0,0,0,0.0463,0.0463,86.561,86.561
16/09/22 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 19:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 20:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 21:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 22:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/09/22 23:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 00:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 01:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 02:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 03:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 04:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 05:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/22 06:00,10.93,10.415,0.0125,0,0.008,0.4491,11,0,0.0748,167.28,0.0046,0.0046,0,0,0,0,0,0.008,0.008,63.592,63.592
17/09/22 07:00,60.986,58.4,0.0862,0,0.0769,0.7782,12,0,0.4764,180.89,0.0093,0.0093,0,0,0,0,0,0.0769,0.0769,89.232,89.232
