Year,Month,Day,Hour,Minute,air_temp,dni,ghi,period_end,period
2023,9,14,15,5,15,330,427,14/09/2023 15:05,0.00:05:00
2023,9,14,15,10,15,678,500,14/09/2023 15:10,0.00:05:00
2023,9,14,15,15,15,467,441,14/09/2023 15:15,0.00:05:00
2023,9,14,15,20,15,508,439,14/09/2023 15:20,0.00:05:00
2023,9,14,15,25,15,399,403,14/09/2023 15:25,0.00:05:00
2023,9,14,15,30,15,558,427,14/09/2023 15:30,0.00:05:00
2023,9,14,15,35,15,591,421,14/09/2023 15:35,0.00:05:00
2023,9,14,15,40,15,549,401,14/09/2023 15:40,0.00:05:00
2023,9,14,15,45,15,446,368,14/09/2023 15:45,0.00:05:00
2023,9,14,15,50,15,373,341,14/09/2023 15:50,0.00:05:00
2023,9,14,15,55,15,458,346,14/09/2023 15:55,0.00:05:00
2023,9,14,16,0,15,539,348,14/09/2023 16:00,0.00:05:00
2023,9,14,16,5,15,247,281,14/09/2023 16:05,0.00:05:00
2023,9,14,16,10,15,0,214,14/09/2023 16:10,0.00:05:00
2023,9,14,16,15,15,0,183,14/09/2023 16:15,0.00:05:00
2023,9,14,16,20,15,0,156,14/09/2023 16:20,0.00:05:00
2023,9,14,16,25,15,0,138,14/09/2023 16:25,0.00:05:00
2023,9,14,16,30,15,0,118,14/09/2023 16:30,0.00:05:00
2023,9,14,16,35,15,0,118,14/09/2023 16:35,0.00:05:00
2023,9,14,16,40,15,0,112,14/09/2023 16:40,0.00:05:00
2023,9,14,16,45,15,0,108,14/09/2023 16:45,0.00:05:00
2023,9,14,16,50,15,0,59,14/09/2023 16:50,0.00:05:00
2023,9,14,16,55,15,0,50,14/09/2023 16:55,0.00:05:00
2023,9,14,17,0,14,0,43,14/09/2023 17:00,0.00:05:00
2023,9,14,17,5,14,0,56,14/09/2023 17:05,0.00:05:00
2023,9,14,17,10,14,0,70,14/09/2023 17:10,0.00:05:00
2023,9,14,17,15,14,0,50,14/09/2023 17:15,0.00:05:00
2023,9,14,17,20,14,0,31,14/09/2023 17:20,0.00:05:00
2023,9,14,17,25,14,0,18,14/09/2023 17:25,0.00:05:00
2023,9,14,17,30,14,0,9,14/09/2023 17:30,0.00:05:00
2023,9,14,17,35,14,0,10,14/09/2023 17:35,0.00:05:00
2023,9,14,17,40,14,0,13,14/09/2023 17:40,0.00:05:00
2023,9,14,17,45,14,0,25,14/09/2023 17:45,0.00:05:00
2023,9,14,17,50,14,27,28,14/09/2023 17:50,0.00:05:00
2023,9,14,17,55,14,8,19,14/09/2023 17:55,0.00:05:00
2023,9,14,18,0,14,0,10,14/09/2023 18:00,0.00:05:00
2023,9,14,18,5,14,0,3,14/09/2023 18:05,0.00:05:00
2023,9,14,18,10,14,0,0,14/09/2023 18:10,0.00:05:00
2023,9,14,18,15,14,0,0,14/09/2023 18:15,0.00:05:00
2023,9,14,18,20,14,0,0,14/09/2023 18:20,0.00:05:00
2023,9,14,18,25,14,0,0,14/09/2023 18:25,0.00:05:00
2023,9,14,18,30,14,0,0,14/09/2023 18:30,0.00:05:00
2023,9,14,18,35,14,0,0,14/09/2023 18:35,0.00:05:00
2023,9,14,18,40,14,0,0,14/09/2023 18:40,0.00:05:00
2023,9,14,18,45,14,0,0,14/09/2023 18:45,0.00:05:00
2023,9,14,18,50,14,0,0,14/09/2023 18:50,0.00:05:00
2023,9,14,18,55,14,0,0,14/09/2023 18:55,0.00:05:00
2023,9,14,19,0,14,0,0,14/09/2023 19:00,0.00:05:00
2023,9,14,19,5,14,0,0,14/09/2023 19:05,0.00:05:00
2023,9,14,19,10,14,0,0,14/09/2023 19:10,0.00:05:00
2023,9,14,19,15,14,0,0,14/09/2023 19:15,0.00:05:00
2023,9,14,19,20,14,0,0,14/09/2023 19:20,0.00:05:00
2023,9,14,19,25,14,0,0,14/09/2023 19:25,0.00:05:00
2023,9,14,19,30,14,0,0,14/09/2023 19:30,0.00:05:00
2023,9,14,19,35,14,0,0,14/09/2023 19:35,0.00:05:00
2023,9,14,19,40,14,0,0,14/09/2023 19:40,0.00:05:00
2023,9,14,19,45,14,0,0,14/09/2023 19:45,0.00:05:00
2023,9,14,19,50,14,0,0,14/09/2023 19:50,0.00:05:00
2023,9,14,19,55,14,0,0,14/09/2023 19:55,0.00:05:00
2023,9,14,20,0,14,0,0,14/09/2023 20:00,0.00:05:00
2023,9,14,20,5,14,0,0,14/09/2023 20:05,0.00:05:00
2023,9,14,20,10,14,0,0,14/09/2023 20:10,0.00:05:00
2023,9,14,20,15,14,0,0,14/09/2023 20:15,0.00:05:00
2023,9,14,20,20,14,0,0,14/09/2023 20:20,0.00:05:00
2023,9,14,20,25,14,0,0,14/09/2023 20:25,0.00:05:00
2023,9,14,20,30,14,0,0,14/09/2023 20:30,0.00:05:00
2023,9,14,20,35,14,0,0,14/09/2023 20:35,0.00:05:00
2023,9,14,20,40,14,0,0,14/09/2023 20:40,0.00:05:00
2023,9,14,20,45,14,0,0,14/09/2023 20:45,0.00:05:00
2023,9,14,20,50,14,0,0,14/09/2023 20:50,0.00:05:00
2023,9,14,20,55,14,0,0,14/09/2023 20:55,0.00:05:00
2023,9,14,21,0,14,0,0,14/09/2023 21:00,0.00:05:00
2023,9,14,21,5,14,0,0,14/09/2023 21:05,0.00:05:00
2023,9,14,21,10,14,0,0,14/09/2023 21:10,0.00:05:00
2023,9,14,21,15,14,0,0,14/09/2023 21:15,0.00:05:00
2023,9,14,21,20,14,0,0,14/09/2023 21:20,0.00:05:00
2023,9,14,21,25,14,0,0,14/09/2023 21:25,0.00:05:00
2023,9,14,21,30,14,0,0,14/09/2023 21:30,0.00:05:00
2023,9,14,21,35,14,0,0,14/09/2023 21:35,0.00:05:00
2023,9,14,21,40,14,0,0,14/09/2023 21:40,0.00:05:00
2023,9,14,21,45,14,0,0,14/09/2023 21:45,0.00:05:00
2023,9,14,21,50,14,0,0,14/09/2023 21:50,0.00:05:00
2023,9,14,21,55,14,0,0,14/09/2023 21:55,0.00:05:00
2023,9,14,22,0,14,0,0,14/09/2023 22:00,0.00:05:00
2023,9,14,22,5,14,0,0,14/09/2023 22:05,0.00:05:00
2023,9,14,22,10,14,0,0,14/09/2023 22:10,0.00:05:00
2023,9,14,22,15,14,0,0,14/09/2023 22:15,0.00:05:00
2023,9,14,22,20,14,0,0,14/09/2023 22:20,0.00:05:00
2023,9,14,22,25,14,0,0,14/09/2023 22:25,0.00:05:00
2023,9,14,22,30,14,0,0,14/09/2023 22:30,0.00:05:00
2023,9,14,22,35,14,0,0,14/09/2023 22:35,0.00:05:00
2023,9,14,22,40,14,0,0,14/09/2023 22:40,0.00:05:00
2023,9,14,22,45,14,0,0,14/09/2023 22:45,0.00:05:00
2023,9,14,22,50,14,0,0,14/09/2023 22:50,0.00:05:00
2023,9,14,22,55,14,0,0,14/09/2023 22:55,0.00:05:00
2023,9,14,23,0,14,0,0,14/09/2023 23:00,0.00:05:00
2023,9,14,23,5,14,0,0,14/09/2023 23:05,0.00:05:00
2023,9,14,23,10,14,0,0,14/09/2023 23:10,0.00:05:00
2023,9,14,23,15,14,0,0,14/09/2023 23:15,0.00:05:00
2023,9,14,23,20,14,0,0,14/09/2023 23:20,0.00:05:00
2023,9,14,23,25,14,0,0,14/09/2023 23:25,0.00:05:00
2023,9,14,23,30,14,0,0,14/09/2023 23:30,0.00:05:00
2023,9,14,23,35,14,0,0,14/09/2023 23:35,0.00:05:00
2023,9,14,23,40,14,0,0,14/09/2023 23:40,0.00:05:00
2023,9,14,23,45,14,0,0,14/09/2023 23:45,0.00:05:00
2023,9,14,23,50,14,0,0,14/09/2023 23:50,0.00:05:00
2023,9,14,23,55,14,0,0,14/09/2023 23:55,0.00:05:00
2023,9,15,0,0,14,0,0,15/09/2023 0:00,0.00:05:00
2023,9,15,0,5,14,0,0,15/09/2023 0:05,0.00:05:00
2023,9,15,0,10,14,0,0,15/09/2023 0:10,0.00:05:00
2023,9,15,0,15,14,0,0,15/09/2023 0:15,0.00:05:00
2023,9,15,0,20,14,0,0,15/09/2023 0:20,0.00:05:00
2023,9,15,0,25,14,0,0,15/09/2023 0:25,0.00:05:00
2023,9,15,0,30,14,0,0,15/09/2023 0:30,0.00:05:00
2023,9,15,0,35,14,0,0,15/09/2023 0:35,0.00:05:00
2023,9,15,0,40,14,0,0,15/09/2023 0:40,0.00:05:00
2023,9,15,0,45,14,0,0,15/09/2023 0:45,0.00:05:00
2023,9,15,0,50,14,0,0,15/09/2023 0:50,0.00:05:00
2023,9,15,0,55,14,0,0,15/09/2023 0:55,0.00:05:00
2023,9,15,1,0,14,0,0,15/09/2023 1:00,0.00:05:00
2023,9,15,1,5,14,0,0,15/09/2023 1:05,0.00:05:00
2023,9,15,1,10,14,0,0,15/09/2023 1:10,0.00:05:00
2023,9,15,1,15,14,0,0,15/09/2023 1:15,0.00:05:00
2023,9,15,1,20,14,0,0,15/09/2023 1:20,0.00:05:00
2023,9,15,1,25,14,0,0,15/09/2023 1:25,0.00:05:00
2023,9,15,1,30,14,0,0,15/09/2023 1:30,0.00:05:00
2023,9,15,1,35,14,0,0,15/09/2023 1:35,0.00:05:00
2023,9,15,1,40,14,0,0,15/09/2023 1:40,0.00:05:00
2023,9,15,1,45,14,0,0,15/09/2023 1:45,0.00:05:00
2023,9,15,1,50,14,0,0,15/09/2023 1:50,0.00:05:00
2023,9,15,1,55,14,0,0,15/09/2023 1:55,0.00:05:00
2023,9,15,2,0,14,0,0,15/09/2023 2:00,0.00:05:00
2023,9,15,2,5,14,0,0,15/09/2023 2:05,0.00:05:00
2023,9,15,2,10,14,0,0,15/09/2023 2:10,0.00:05:00
2023,9,15,2,15,14,0,0,15/09/2023 2:15,0.00:05:00
2023,9,15,2,20,14,0,0,15/09/2023 2:20,0.00:05:00
2023,9,15,2,25,14,0,0,15/09/2023 2:25,0.00:05:00
2023,9,15,2,30,14,0,0,15/09/2023 2:30,0.00:05:00
2023,9,15,2,35,14,0,0,15/09/2023 2:35,0.00:05:00
2023,9,15,2,40,14,0,0,15/09/2023 2:40,0.00:05:00
2023,9,15,2,45,14,0,0,15/09/2023 2:45,0.00:05:00
2023,9,15,2,50,14,0,0,15/09/2023 2:50,0.00:05:00
2023,9,15,2,55,14,0,0,15/09/2023 2:55,0.00:05:00
2023,9,15,3,0,14,0,0,15/09/2023 3:00,0.00:05:00
2023,9,15,3,5,14,0,0,15/09/2023 3:05,0.00:05:00
2023,9,15,3,10,14,0,0,15/09/2023 3:10,0.00:05:00
2023,9,15,3,15,14,0,0,15/09/2023 3:15,0.00:05:00
2023,9,15,3,20,14,0,0,15/09/2023 3:20,0.00:05:00
2023,9,15,3,25,14,0,0,15/09/2023 3:25,0.00:05:00
2023,9,15,3,30,14,0,0,15/09/2023 3:30,0.00:05:00
2023,9,15,3,35,14,0,0,15/09/2023 3:35,0.00:05:00
2023,9,15,3,40,14,0,0,15/09/2023 3:40,0.00:05:00
2023,9,15,3,45,14,0,0,15/09/2023 3:45,0.00:05:00
2023,9,15,3,50,14,0,0,15/09/2023 3:50,0.00:05:00
2023,9,15,3,55,14,0,0,15/09/2023 3:55,0.00:05:00
2023,9,15,4,0,14,0,0,15/09/2023 4:00,0.00:05:00
2023,9,15,4,5,14,0,0,15/09/2023 4:05,0.00:05:00
2023,9,15,4,10,14,0,0,15/09/2023 4:10,0.00:05:00
2023,9,15,4,15,14,0,0,15/09/2023 4:15,0.00:05:00
2023,9,15,4,20,14,0,0,15/09/2023 4:20,0.00:05:00
2023,9,15,4,25,14,0,0,15/09/2023 4:25,0.00:05:00
2023,9,15,4,30,14,0,0,15/09/2023 4:30,0.00:05:00
2023,9,15,4,35,14,0,0,15/09/2023 4:35,0.00:05:00
2023,9,15,4,40,14,0,0,15/09/2023 4:40,0.00:05:00
2023,9,15,4,45,14,0,0,15/09/2023 4:45,0.00:05:00
2023,9,15,4,50,14,0,0,15/09/2023 4:50,0.00:05:00
2023,9,15,4,55,14,0,0,15/09/2023 4:55,0.00:05:00
2023,9,15,5,0,14,0,0,15/09/2023 5:00,0.00:05:00
2023,9,15,5,5,14,0,0,15/09/2023 5:05,0.00:05:00
2023,9,15,5,10,14,0,0,15/09/2023 5:10,0.00:05:00
2023,9,15,5,15,14,0,0,15/09/2023 5:15,0.00:05:00
2023,9,15,5,20,14,0,0,15/09/2023 5:20,0.00:05:00
2023,9,15,5,25,14,0,0,15/09/2023 5:25,0.00:05:00
2023,9,15,5,30,14,0,0,15/09/2023 5:30,0.00:05:00
2023,9,15,5,35,14,0,0,15/09/2023 5:35,0.00:05:00
2023,9,15,5,40,14,0,0,15/09/2023 5:40,0.00:05:00
2023,9,15,5,45,14,0,0,15/09/2023 5:45,0.00:05:00
2023,9,15,5,50,14,0,0,15/09/2023 5:50,0.00:05:00
2023,9,15,5,55,14,0,0,15/09/2023 5:55,0.00:05:00
2023,9,15,6,0,14,0,0,15/09/2023 6:00,0.00:05:00
2023,9,15,6,5,14,0,0,15/09/2023 6:05,0.00:05:00
2023,9,15,6,10,14,0,0,15/09/2023 6:10,0.00:05:00
2023,9,15,6,15,14,0,0,15/09/2023 6:15,0.00:05:00
2023,9,15,6,20,14,0,0,15/09/2023 6:20,0.00:05:00
2023,9,15,6,25,14,0,0,15/09/2023 6:25,0.00:05:00
2023,9,15,6,30,14,0,0,15/09/2023 6:30,0.00:05:00
2023,9,15,6,35,14,0,2,15/09/2023 6:35,0.00:05:00
2023,9,15,6,40,14,0,6,15/09/2023 6:40,0.00:05:00
2023,9,15,6,45,14,0,13,15/09/2023 6:45,0.00:05:00
2023,9,15,6,50,14,0,23,15/09/2023 6:50,0.00:05:00
2023,9,15,6,55,14,0,30,15/09/2023 6:55,0.00:05:00
2023,9,15,7,0,14,0,38,15/09/2023 7:00,0.00:05:00
2023,9,15,7,5,14,0,41,15/09/2023 7:05,0.00:05:00
2023,9,15,7,10,14,0,47,15/09/2023 7:10,0.00:05:00
2023,9,15,7,15,14,0,44,15/09/2023 7:15,0.00:05:00
2023,9,15,7,20,14,0,62,15/09/2023 7:20,0.00:05:00
2023,9,15,7,25,14,0,72,15/09/2023 7:25,0.00:05:00
2023,9,15,7,30,14,0,82,15/09/2023 7:30,0.00:05:00
2023,9,15,7,35,14,0,95,15/09/2023 7:35,0.00:05:00
2023,9,15,7,40,14,0,112,15/09/2023 7:40,0.00:05:00
2023,9,15,7,45,14,0,109,15/09/2023 7:45,0.00:05:00
2023,9,15,7,50,14,0,128,15/09/2023 7:50,0.00:05:00
2023,9,15,7,55,14,48,160,15/09/2023 7:55,0.00:05:00
2023,9,15,8,0,14,0,155,15/09/2023 8:00,0.00:05:00
2023,9,15,8,5,14,0,138,15/09/2023 8:05,0.00:05:00
2023,9,15,8,10,14,65,195,15/09/2023 8:10,0.00:05:00
2023,9,15,8,15,14,66,206,15/09/2023 8:15,0.00:05:00
2023,9,15,8,20,14,0,157,15/09/2023 8:20,0.00:05:00
2023,9,15,8,25,14,0,167,15/09/2023 8:25,0.00:05:00
2023,9,15,8,30,14,0,160,15/09/2023 8:30,0.00:05:00
2023,9,15,8,35,14,0,183,15/09/2023 8:35,0.00:05:00
2023,9,15,8,40,14,0,201,15/09/2023 8:40,0.00:05:00
2023,9,15,8,45,14,0,205,15/09/2023 8:45,0.00:05:00
2023,9,15,8,50,14,27,264,15/09/2023 8:50,0.00:05:00
2023,9,15,8,55,14,0,261,15/09/2023 8:55,0.00:05:00
2023,9,15,9,0,14,0,220,15/09/2023 9:00,0.00:05:00
2023,9,15,9,5,14,0,231,15/09/2023 9:05,0.00:05:00
2023,9,15,9,10,14,0,267,15/09/2023 9:10,0.00:05:00
2023,9,15,9,15,14,0,258,15/09/2023 9:15,0.00:05:00
2023,9,15,9,20,14,0,286,15/09/2023 9:20,0.00:05:00
2023,9,15,9,25,14,0,276,15/09/2023 9:25,0.00:05:00
2023,9,15,9,30,14,472,460,15/09/2023 9:30,0.00:05:00
2023,9,15,9,35,14,257,414,15/09/2023 9:35,0.00:05:00
2023,9,15,9,40,14,111,378,15/09/2023 9:40,0.00:05:00
2023,9,15,9,45,14,96,380,15/09/2023 9:45,0.00:05:00
2023,9,15,9,50,14,800,579,15/09/2023 9:50,0.00:05:00
2023,9,15,9,55,14,828,596,15/09/2023 9:55,0.00:05:00
2023,9,15,10,0,14,834,609,15/09/2023 10:00,0.00:05:00
2023,9,15,10,5,14,840,621,15/09/2023 10:05,0.00:05:00
2023,9,15,10,10,14,844,632,15/09/2023 10:10,0.00:05:00
2023,9,15,10,15,14,603,581,15/09/2023 10:15,0.00:05:00
2023,9,15,10,20,14,325,509,15/09/2023 10:20,0.00:05:00
2023,9,15,10,25,14,255,493,15/09/2023 10:25,0.00:05:00
2023,9,15,10,30,14,439,559,15/09/2023 10:30,0.00:05:00
2023,9,15,10,35,14,818,671,15/09/2023 10:35,0.00:05:00
2023,9,15,10,40,14,868,691,15/09/2023 10:40,0.00:05:00
2023,9,15,10,45,14,871,700,15/09/2023 10:45,0.00:05:00
2023,9,15,10,50,14,874,708,15/09/2023 10:50,0.00:05:00
2023,9,15,10,55,14,877,716,15/09/2023 10:55,0.00:05:00
2023,9,15,11,0,14,879,723,15/09/2023 11:00,0.00:05:00
2023,9,15,11,5,14,301,555,15/09/2023 11:05,0.00:05:00
2023,9,15,11,10,14,874,734,15/09/2023 11:10,0.00:05:00
2023,9,15,11,15,14,881,741,15/09/2023 11:15,0.00:05:00
2023,9,15,11,20,14,839,735,15/09/2023 11:20,0.00:05:00
2023,9,15,11,25,14,578,664,15/09/2023 11:25,0.00:05:00
2023,9,15,11,30,14,254,557,15/09/2023 11:30,0.00:05:00
2023,9,15,11,35,14,143,515,15/09/2023 11:35,0.00:05:00
2023,9,15,11,40,14,230,553,15/09/2023 11:40,0.00:05:00
2023,9,15,11,45,14,0,449,15/09/2023 11:45,0.00:05:00
2023,9,15,11,50,14,802,746,15/09/2023 11:50,0.00:05:00
2023,9,15,11,55,14,876,769,15/09/2023 11:55,0.00:05:00
2023,9,15,12,0,14,875,771,15/09/2023 12:00,0.00:05:00
2023,9,15,12,5,14,876,773,15/09/2023 12:05,0.00:05:00
2023,9,15,12,10,14,704,724,15/09/2023 12:10,0.00:05:00
2023,9,15,12,15,14,232,564,15/09/2023 12:15,0.00:05:00
2023,9,15,12,20,14,281,583,15/09/2023 12:20,0.00:05:00
2023,9,15,12,25,14,0,430,15/09/2023 12:25,0.00:05:00
2023,9,15,12,30,14,0,328,15/09/2023 12:30,0.00:05:00
2023,9,15,12,35,14,108,509,15/09/2023 12:35,0.00:05:00
2023,9,15,12,40,14,815,753,15/09/2023 12:40,0.00:05:00
2023,9,15,12,45,14,388,617,15/09/2023 12:45,0.00:05:00
2023,9,15,12,50,14,17,461,15/09/2023 12:50,0.00:05:00
2023,9,15,12,55,14,0,399,15/09/2023 12:55,0.00:05:00
2023,9,15,13,0,14,364,602,15/09/2023 13:00,0.00:05:00
2023,9,15,13,5,14,338,590,15/09/2023 13:05,0.00:05:00
2023,9,15,13,10,14,240,550,15/09/2023 13:10,0.00:05:00
2023,9,15,13,15,14,130,502,15/09/2023 13:15,0.00:05:00
2023,9,15,13,20,14,895,749,15/09/2023 13:20,0.00:05:00
2023,9,15,13,25,14,894,744,15/09/2023 13:25,0.00:05:00
2023,9,15,13,30,14,893,738,15/09/2023 13:30,0.00:05:00
2023,9,15,13,35,14,359,574,15/09/2023 13:35,0.00:05:00
2023,9,15,13,40,14,358,569,15/09/2023 13:40,0.00:05:00
2023,9,15,13,45,14,583,634,15/09/2023 13:45,0.00:05:00
2023,9,15,13,50,14,407,574,15/09/2023 13:50,0.00:05:00
2023,9,15,13,55,14,0,394,15/09/2023 13:55,0.00:05:00
2023,9,15,14,0,14,0,405,15/09/2023 14:00,0.00:05:00
2023,9,15,14,5,14,138,463,15/09/2023 14:05,0.00:05:00
2023,9,15,14,10,14,178,472,15/09/2023 14:10,0.00:05:00
2023,9,15,14,15,14,291,505,15/09/2023 14:15,0.00:05:00
2023,9,15,14,20,14,364,521,15/09/2023 14:20,0.00:05:00
2023,9,15,14,25,14,69,411,15/09/2023 14:25,0.00:05:00
2023,9,15,14,30,14,14,382,15/09/2023 14:30,0.00:05:00
2023,9,15,14,35,14,83,404,15/09/2023 14:35,0.00:05:00
2023,9,15,14,40,14,161,425,15/09/2023 14:40,0.00:05:00
2023,9,15,14,45,14,371,482,15/09/2023 14:45,0.00:05:00
2023,9,15,14,50,14,291,450,15/09/2023 14:50,0.00:05:00
2023,9,15,14,55,14,389,468,15/09/2023 14:55,0.00:05:00
2023,9,15,15,0,14,168,395,15/09/2023 15:00,0.00:05:00
2023,9,15,15,5,14,209,399,15/09/2023 15:05,0.00:05:00
2023,9,15,15,10,14,228,396,15/09/2023 15:10,0.00:05:00
2023,9,15,15,15,14,3,315,15/09/2023 15:15,0.00:05:00
2023,9,15,15,20,14,52,324,15/09/2023 15:20,0.00:05:00
2023,9,15,15,25,14,85,326,15/09/2023 15:25,0.00:05:00
2023,9,15,15,30,14,0,282,15/09/2023 15:30,0.00:05:00
2023,9,15,15,35,14,0,231,15/09/2023 15:35,0.00:05:00
2023,9,15,15,40,14,0,165,15/09/2023 15:40,0.00:05:00
2023,9,15,15,45,14,271,336,15/09/2023 15:45,0.00:05:00
2023,9,15,15,50,14,735,414,15/09/2023 15:50,0.00:05:00
2023,9,15,15,55,14,597,376,15/09/2023 15:55,0.00:05:00
2023,9,15,16,0,14,163,279,15/09/2023 16:00,0.00:05:00
2023,9,15,16,5,14,47,242,15/09/2023 16:05,0.00:05:00
2023,9,15,16,10,14,50,233,15/09/2023 16:10,0.00:05:00
2023,9,15,16,15,14,0,178,15/09/2023 16:15,0.00:05:00
2023,9,15,16,20,14,0,130,15/09/2023 16:20,0.00:05:00
2023,9,15,16,25,14,0,172,15/09/2023 16:25,0.00:05:00
2023,9,15,16,30,14,0,172,15/09/2023 16:30,0.00:05:00
2023,9,15,16,35,14,0,171,15/09/2023 16:35,0.00:05:00
2023,9,15,16,40,14,182,195,15/09/2023 16:40,0.00:05:00
2023,9,15,16,45,14,291,198,15/09/2023 16:45,0.00:05:00
2023,9,15,16,50,14,26,148,15/09/2023 16:50,0.00:05:00
2023,9,15,16,55,14,0,124,15/09/2023 16:55,0.00:05:00
2023,9,15,17,0,14,0,99,15/09/2023 17:00,0.00:05:00
2023,9,15,17,5,14,0,101,15/09/2023 17:05,0.00:05:00
2023,9,15,17,10,14,0,48,15/09/2023 17:10,0.00:05:00
2023,9,15,17,15,14,0,39,15/09/2023 17:15,0.00:05:00
2023,9,15,17,20,14,0,69,15/09/2023 17:20,0.00:05:00
2023,9,15,17,25,14,0,64,15/09/2023 17:25,0.00:05:00
2023,9,15,17,30,14,0,43,15/09/2023 17:30,0.00:05:00
2023,9,15,17,35,14,0,31,15/09/2023 17:35,0.00:05:00
2023,9,15,17,40,13,0,24,15/09/2023 17:40,0.00:05:00
2023,9,15,17,45,13,0,28,15/09/2023 17:45,0.00:05:00
2023,9,15,17,50,13,0,28,15/09/2023 17:50,0.00:05:00
2023,9,15,17,55,13,0,16,15/09/2023 17:55,0.00:05:00
2023,9,15,18,0,13,0,8,15/09/2023 18:00,0.00:05:00
2023,9,15,18,5,13,0,3,15/09/2023 18:05,0.00:05:00
2023,9,15,18,10,13,0,0,15/09/2023 18:10,0.00:05:00
2023,9,15,18,15,13,0,0,15/09/2023 18:15,0.00:05:00
2023,9,15,18,20,13,0,0,15/09/2023 18:20,0.00:05:00
2023,9,15,18,25,13,0,0,15/09/2023 18:25,0.00:05:00
2023,9,15,18,30,13,0,0,15/09/2023 18:30,0.00:05:00
2023,9,15,18,35,13,0,0,15/09/2023 18:35,0.00:05:00
2023,9,15,18,40,13,0,0,15/09/2023 18:40,0.00:05:00
2023,9,15,18,45,13,0,0,15/09/2023 18:45,0.00:05:00
2023,9,15,18,50,13,0,0,15/09/2023 18:50,0.00:05:00
2023,9,15,18,55,13,0,0,15/09/2023 18:55,0.00:05:00
2023,9,15,19,0,13,0,0,15/09/2023 19:00,0.00:05:00
2023,9,15,19,5,13,0,0,15/09/2023 19:05,0.00:05:00
2023,9,15,19,10,13,0,0,15/09/2023 19:10,0.00:05:00
2023,9,15,19,15,13,0,0,15/09/2023 19:15,0.00:05:00
2023,9,15,19,20,13,0,0,15/09/2023 19:20,0.00:05:00
2023,9,15,19,25,13,0,0,15/09/2023 19:25,0.00:05:00
2023,9,15,19,30,13,0,0,15/09/2023 19:30,0.00:05:00
2023,9,15,19,35,13,0,0,15/09/2023 19:35,0.00:05:00
2023,9,15,19,40,13,0,0,15/09/2023 19:40,0.00:05:00
2023,9,15,19,45,13,0,0,15/09/2023 19:45,0.00:05:00
2023,9,15,19,50,13,0,0,15/09/2023 19:50,0.00:05:00
2023,9,15,19,55,13,0,0,15/09/2023 19:55,0.00:05:00
2023,9,15,20,0,13,0,0,15/09/2023 20:00,0.00:05:00
2023,9,15,20,5,13,0,0,15/09/2023 20:05,0.00:05:00
2023,9,15,20,10,13,0,0,15/09/2023 20:10,0.00:05:00
2023,9,15,20,15,13,0,0,15/09/2023 20:15,0.00:05:00
2023,9,15,20,20,13,0,0,15/09/2023 20:20,0.00:05:00
2023,9,15,20,25,13,0,0,15/09/2023 20:25,0.00:05:00
2023,9,15,20,30,13,0,0,15/09/2023 20:30,0.00:05:00
2023,9,15,20,35,13,0,0,15/09/2023 20:35,0.00:05:00
2023,9,15,20,40,13,0,0,15/09/2023 20:40,0.00:05:00
2023,9,15,20,45,13,0,0,15/09/2023 20:45,0.00:05:00
2023,9,15,20,50,13,0,0,15/09/2023 20:50,0.00:05:00
2023,9,15,20,55,13,0,0,15/09/2023 20:55,0.00:05:00
2023,9,15,21,0,13,0,0,15/09/2023 21:00,0.00:05:00
2023,9,15,21,5,13,0,0,15/09/2023 21:05,0.00:05:00
2023,9,15,21,10,13,0,0,15/09/2023 21:10,0.00:05:00
2023,9,15,21,15,13,0,0,15/09/2023 21:15,0.00:05:00
2023,9,15,21,20,13,0,0,15/09/2023 21:20,0.00:05:00
2023,9,15,21,25,13,0,0,15/09/2023 21:25,0.00:05:00
2023,9,15,21,30,13,0,0,15/09/2023 21:30,0.00:05:00
2023,9,15,21,35,13,0,0,15/09/2023 21:35,0.00:05:00
2023,9,15,21,40,13,0,0,15/09/2023 21:40,0.00:05:00
2023,9,15,21,45,13,0,0,15/09/2023 21:45,0.00:05:00
2023,9,15,21,50,13,0,0,15/09/2023 21:50,0.00:05:00
2023,9,15,21,55,13,0,0,15/09/2023 21:55,0.00:05:00
2023,9,15,22,0,13,0,0,15/09/2023 22:00,0.00:05:00
2023,9,15,22,5,13,0,0,15/09/2023 22:05,0.00:05:00
2023,9,15,22,10,13,0,0,15/09/2023 22:10,0.00:05:00
2023,9,15,22,15,13,0,0,15/09/2023 22:15,0.00:05:00
2023,9,15,22,20,13,0,0,15/09/2023 22:20,0.00:05:00
2023,9,15,22,25,13,0,0,15/09/2023 22:25,0.00:05:00
2023,9,15,22,30,13,0,0,15/09/2023 22:30,0.00:05:00
2023,9,15,22,35,13,0,0,15/09/2023 22:35,0.00:05:00
2023,9,15,22,40,13,0,0,15/09/2023 22:40,0.00:05:00
2023,9,15,22,45,13,0,0,15/09/2023 22:45,0.00:05:00
2023,9,15,22,50,13,0,0,15/09/2023 22:50,0.00:05:00
2023,9,15,22,55,13,0,0,15/09/2023 22:55,0.00:05:00
2023,9,15,23,0,13,0,0,15/09/2023 23:00,0.00:05:00
2023,9,15,23,5,13,0,0,15/09/2023 23:05,0.00:05:00
2023,9,15,23,10,13,0,0,15/09/2023 23:10,0.00:05:00
2023,9,15,23,15,13,0,0,15/09/2023 23:15,0.00:05:00
